kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
256,64,64,8,14336,32,2,[256; 64; 64; 8; 14336; 32; 2],0.3256115870317444,0.021468851063906245,tvm
128,16,4,4,14336,64,4,[128; 16; 4; 4; 14336; 64; 4],0.23372436704812571,0.029909190705936388,tvm
64,64,4,4,7168,32,2,[64; 64; 4; 4; 7168; 32; 2],0.11909023101907223,0.05869924515930396,tvm
4,1,4,1,256,64,4,[4; 1; 4; 1; 256; 64; 4],0.01751814987801481,0.39904366130807667,tvm
16,4,2,2,7168,64,4,[16; 4; 2; 2; 7168; 64; 4],0.07505789550486952,0.09313486102488905,tvm
4,1,8,2,256,16,1,[4; 1; 8; 2; 256; 16; 1],0.018164632499974687,0.3848416237805201,tvm
64,32,2,2,7168,64,4,[64; 32; 2; 2; 7168; 64; 4],0.1974655719823204,0.035401141558451234,tvm
8,8,32,4,512,64,4,[8; 8; 32; 4; 512; 64; 4],0.0186134262548876,0.3755625950290086,tvm
1,1,64,2,128,16,1,[1; 1; 64; 2; 128; 16; 1],0.06838616100139916,0.10222107169495365,tvm
32,2,16,4,64,32,2,[32; 2; 16; 4; 64; 32; 2],0.033306319994153455,0.20988529107670167,tvm
16,16,16,1,448,224,14,[16; 16; 16; 1; 448; 224; 14],0.01618674924975494,0.43186600093730987,tvm
128,32,2,2,3584,64,4,[128; 32; 2; 2; 3584; 64; 4],0.091770210507093,0.07617402889281119,tvm
64,4,16,16,112,16,1,[64; 4; 16; 16; 112; 16; 1],0.038287441260763444,0.18257962497563038,tvm
256,128,8,8,1792,16,1,[256; 128; 8; 8; 1792; 16; 1],0.04805974874761887,0.14545449880265995,tvm
128,1,32,16,7168,16,1,[128; 1; 32; 16; 7168; 16; 1],0.7566722549963742,0.009238486835624974,tvm
64,4,32,4,7168,64,4,[64; 4; 32; 4; 7168; 64; 4],0.12444976199185476,0.056171314069079506,tvm
4,4,2,1,14336,128,8,[4; 4; 2; 1; 14336; 128; 8],0.27196186798391864,0.025703995631770046,tvm
32,16,64,2,14336,64,4,[32; 16; 64; 2; 14336; 64; 4],0.14631122100399807,0.04777833592459491,tvm
128,16,64,4,256,64,4,[128; 16; 64; 4; 256; 64; 4],0.020992508994822856,0.33300005580041225,tvm
4,4,32,1,896,224,14,[4; 4; 32; 1; 896; 224; 14],0.022544010629644617,0.31008265483491143,tvm
256,32,32,4,512,32,2,[256; 32; 32; 4; 512; 32; 2],0.03235542299808003,0.21605363240287365,tvm
256,1,8,4,7168,32,2,[256; 1; 8; 4; 7168; 32; 2],0.22862879594322294,0.030575792685374026,tvm
2,1,16,1,64,32,2,[2; 1; 16; 1; 64; 32; 2],0.030470664511085488,0.22941759816637608,tvm
256,128,16,16,1792,16,1,[256; 128; 16; 16; 1792; 16; 1],0.06684033849160187,0.1045851475983322,tvm
4,4,64,8,14336,16,1,[4; 4; 64; 8; 14336; 16; 1],1.053471709950827,0.006635685230686416,tvm
64,64,8,4,896,32,2,[64; 64; 8; 4; 896; 32; 2],0.019559202875825576,0.35740243153296725,tvm
2,2,1,1,14336,128,8,[2; 2; 1; 1; 14336; 128; 8],0.47181652195286006,0.01481615488523545,tvm
32,32,16,4,1792,32,2,[32; 32; 16; 4; 1792; 32; 2],0.014846577250864357,0.4708497149576805,tvm
8,1,32,4,32,32,2,[8; 1; 32; 4; 32; 32; 2],0.03411078275530599,0.20493539291704707,tvm
16,8,64,2,32,16,1,[16; 8; 64; 2; 32; 16; 1],0.023533498373581097,0.2970449423071866,tvm
8,8,64,16,2048,16,1,[8; 8; 64; 16; 2048; 16; 1],0.059964734013192356,0.11657696447263056,tvm
128,32,16,4,256,32,2,[128; 32; 16; 4; 256; 32; 2],0.024705972500669304,0.28294804693388564,tvm
8,1,16,2,1024,128,8,[8; 1; 16; 2; 1024; 128; 8],0.02377326725400053,0.29404905064070713,tvm
4,4,1,1,2048,128,8,[4; 4; 1; 1; 2048; 128; 8],0.030887414992321283,0.2263221661121376,tvm
2,1,64,8,2048,32,2,[2; 1; 64; 8; 2048; 32; 2],0.159724548982922,0.04376601287140966,tvm
4,1,32,2,512,128,8,[4; 1; 32; 2; 512; 128; 8],0.021687956628738903,0.3223220511886991,tvm
64,2,64,4,32,32,2,[64; 2; 64; 4; 32; 32; 2],0.03280282550258562,0.21310684550986786,tvm
128,128,64,16,512,16,1,[128; 128; 64; 16; 512; 16; 1],0.08449078351259232,0.08273691373242878,tvm
4,4,32,16,896,16,1,[4; 4; 32; 16; 896; 16; 1],0.03453800424176734,0.20240042295822466,tvm
64,4,16,4,1792,64,4,[64; 4; 16; 4; 1792; 64; 4],0.02073322850628756,0.33716440565668415,tvm
16,4,1,1,3584,224,14,[16; 4; 1; 1; 3584; 224; 14],0.058819487487198785,0.11884677961854138,tvm
64,2,16,8,512,16,1,[64; 2; 16; 8; 512; 16; 1],0.059957749996101484,0.11659054362649027,tvm
16,8,32,4,7168,16,1,[16; 8; 32; 4; 7168; 16; 1],0.135875839041546,0.05144775344886164,tvm
4,1,32,1,32,16,1,[4; 1; 32; 1; 32; 16; 1],0.035701888758921996,0.19580215248191093,tvm
16,4,4,1,128,128,8,[16; 4; 4; 1; 128; 128; 8],0.028483995745773427,0.2454187512545162,tvm
16,4,16,1,64,64,4,[16; 4; 16; 1; 64; 64; 4],0.016577219750615768,0.42169355126072944,tvm
4,4,2,1,1024,128,8,[4; 4; 2; 1; 1024; 128; 8],0.0250647529901471,0.2788978877794894,tvm
16,2,8,1,256,128,8,[16; 2; 8; 1; 256; 128; 8],0.027947754992055707,0.25012766387331486,tvm
4,1,16,1,448,224,14,[4; 1; 16; 1; 448; 224; 14],0.03456822974840179,0.20222344961097877,tvm
16,1,8,4,2048,16,1,[16; 1; 8; 4; 2048; 16; 1],0.05817831848980859,0.12015656086538891,tvm
32,4,16,2,7168,112,7,[32; 4; 16; 2; 7168; 112; 7],0.10887014295440167,0.06420958471226143,tvm
1,1,16,2,256,16,1,[1; 1; 16; 2; 256; 16; 1],0.056547451502410695,0.12362195785903193,tvm
128,16,8,8,2048,32,2,[128; 16; 8; 8; 2048; 32; 2],0.02918056726048235,0.23956034179409283,tvm
1,1,32,1,224,32,2,[1; 1; 32; 1; 224; 32; 2],0.05918012099573389,0.11812254772460826,tvm
8,4,2,1,1024,16,1,[8; 4; 2; 1; 1024; 16; 1],0.017797095628338866,0.3927891838450015,tvm
128,128,8,8,128,32,2,[128; 128; 8; 8; 128; 32; 2],0.04110201424919069,0.17007698513958625,tvm
16,8,16,1,7168,224,14,[16; 8; 16; 1; 7168; 224; 14],0.12284596299286932,0.05690465112860433,tvm
512,2,8,8,64,16,1,[512; 2; 8; 8; 64; 16; 1],0.06757631650543772,0.10344610402231906,tvm
16,16,4,4,64,32,2,[16; 16; 4; 4; 64; 32; 2],0.02342215337557718,0.2984570442594672,tvm
32,1,32,8,14336,16,1,[32; 1; 32; 8; 14336; 16; 1],0.6285093660117127,0.011122358782058936,tvm
32,1,32,2,256,128,8,[32; 1; 32; 2; 256; 128; 8],0.017659045246546157,0.3958598309857043,tvm
512,16,64,8,256,16,1,[512; 16; 64; 8; 256; 16; 1],0.04417479599942453,0.15824649573385088,tvm
8,1,32,2,112,112,7,[8; 1; 32; 2; 112; 112; 7],0.026971802741172723,0.25917832536998314,tvm
16,16,16,2,112,16,1,[16; 16; 16; 2; 112; 16; 1],0.021897470876865555,0.31923808489007116,tvm
32,32,4,4,3584,64,4,[32; 32; 4; 4; 3584; 64; 4],0.027329436750733294,0.2557867083184252,tvm
128,1,16,8,1792,16,1,[128; 1; 16; 8; 1792; 16; 1],0.0463978467596462,0.1506644630057822,tvm
128,4,64,8,3584,32,2,[128; 4; 64; 8; 3584; 32; 2],0.05421877099433914,0.12893148513817346,tvm
1,1,64,2,32,32,2,[1; 1; 64; 2; 32; 32; 2],0.04542743775527924,0.15388291772749788,tvm
4,2,16,4,128,64,4,[4; 2; 16; 4; 128; 64; 4],0.027791223998065107,0.25153648026273917,tvm
16,1,64,4,64,64,4,[16; 1; 64; 4; 64; 64; 4],0.030757467990042642,0.22727835298177856,tvm
64,64,8,2,3584,128,8,[64; 64; 8; 2; 3584; 128; 8],0.04792912099219393,0.14585092574105812,tvm
8,4,64,8,1792,32,2,[8; 4; 64; 8; 1792; 32; 2],0.023902494373032823,0.2924592955684771,tvm
8,8,16,4,448,32,2,[8; 8; 16; 4; 448; 32; 2],0.016699444255209528,0.41860714403630056,tvm
4,2,4,1,14336,112,7,[4; 2; 4; 1; 14336; 112; 7],0.2773391460068524,0.02520562555743194,tvm
8,1,32,2,3584,64,4,[8; 1; 32; 2; 3584; 64; 4],0.028654545501922257,0.2439580368216874,tvm
8,8,16,1,224,224,14,[8; 8; 16; 1; 224; 224; 14],0.018372052247286774,0.3804967769835861,tvm
8,8,16,4,2048,32,2,[8; 8; 16; 4; 2048; 32; 2],0.025506964753731154,0.2740626622634156,tvm
1,1,32,1,16,16,1,[1; 1; 32; 1; 16; 16; 1],0.08527895150473341,0.08197223984723427,tvm
16,8,8,2,14336,128,8,[16; 8; 8; 2; 14336; 128; 8],0.18526167498202994,0.0377331505145073,tvm
2,2,8,2,1024,32,2,[2; 2; 8; 2; 1024; 32; 2],0.05312856347882189,0.13157718200781438,tvm
128,8,4,4,7168,64,4,[128; 8; 4; 4; 7168; 64; 4],0.12443148397142068,0.056179565199690466,tvm
4,1,16,2,2048,32,2,[4; 1; 16; 2; 2048; 32; 2],0.033698168757837266,0.20744470469306636,tvm
4,2,16,1,7168,224,14,[4; 2; 16; 1; 7168; 224; 14],0.1372187770321034,0.05094424260195224,tvm
2,2,8,8,1792,16,1,[2; 2; 8; 8; 1792; 16; 1],0.028229325500433333,0.24763279117523934,tvm
64,8,2,1,512,128,8,[64; 8; 2; 1; 512; 128; 8],0.029178185999626294,0.23957989255247736,tvm
8,4,8,2,1024,128,8,[8; 4; 8; 2; 1024; 128; 8],0.020322652002505492,0.3439761043885826,tvm
2,2,64,16,32,16,1,[2; 2; 64; 16; 32; 16; 1],0.05923080799402669,0.11802146388703064,tvm
128,1,8,4,256,32,2,[128; 1; 8; 4; 256; 32; 2],0.04014836375426967,0.17411685092454723,tvm
16,2,8,8,3584,16,1,[16; 2; 8; 8; 3584; 16; 1],0.07633780949981883,0.09157332012105034,tvm
8,4,1,1,3584,128,8,[8; 4; 1; 1; 3584; 128; 8],0.06124174501746893,0.11414610515544024,tvm
4,1,32,16,512,16,1,[4; 1; 32; 16; 512; 16; 1],0.09109151500160806,0.07674157869196996,tvm
16,4,16,2,7168,64,4,[16; 4; 16; 2; 7168; 64; 4],0.08208023649058305,0.08516674616877691,tvm
8,4,8,8,7168,16,1,[8; 4; 8; 8; 7168; 16; 1],0.2588560720323585,0.027005380294084093,tvm
1,1,16,1,7168,128,8,[1; 1; 16; 1; 7168; 128; 8],0.4464176669716835,0.015659117422676012,tvm
16,16,8,8,7168,16,1,[16; 16; 8; 8; 7168; 16; 1],0.0799730964936316,0.08741072902214475,tvm
8,1,32,2,7168,128,8,[8; 1; 32; 2; 7168; 128; 8],0.10218062996864319,0.0684132273290142,tvm
64,64,8,2,1024,64,4,[64; 64; 8; 2; 1024; 64; 4],0.019967071748396847,0.3501017452510498,tvm
2,1,8,1,896,112,7,[2; 1; 8; 1; 896; 112; 7],0.033234880000236444,0.2103364497364496,tvm
256,1,64,8,16,16,1,[256; 1; 64; 8; 16; 16; 1],0.06184490548912436,0.1130328619856323,tvm
2,2,8,1,2048,32,2,[2; 2; 8; 1; 2048; 32; 2],0.05293084398726933,0.13206867943288397,tvm
4,1,64,4,224,32,2,[4; 1; 64; 4; 224; 32; 2],0.0194402924971655,0.3595885539112089,tvm
32,32,4,1,512,128,8,[32; 32; 4; 1; 512; 128; 8],0.02416620587609941,0.2892678603545432,tvm
128,8,4,4,7168,32,2,[128; 8; 4; 4; 7168; 32; 2],0.12469409999903291,0.05606124641599629,tvm
128,4,4,2,14336,64,4,[128; 4; 4; 2; 14336; 64; 4],0.31377173896180466,0.022278955682231212,tvm
2,1,16,2,1024,32,2,[2; 1; 16; 2; 1024; 32; 2],0.05489062948618084,0.12735337036764321,tvm
16,4,32,16,256,16,1,[16; 4; 32; 16; 256; 16; 1],0.03368086475529708,0.20755128223265856,tvm
16,2,64,2,1792,128,8,[16; 2; 64; 2; 1792; 128; 8],0.016253702124231495,0.43008704190813335,tvm
2,1,16,2,64,32,2,[2; 1; 16; 2; 64; 32; 2],0.03167624000343494,0.2206861251811649,tvm
2,1,4,2,1792,112,7,[2; 1; 4; 2; 1792; 112; 7],0.03205891800462268,0.2180518589447929,tvm
32,1,8,2,7168,128,8,[32; 1; 8; 2; 7168; 128; 8],0.08044802700169384,0.08689469371970404,tvm
128,128,8,4,2048,32,2,[128; 128; 8; 4; 2048; 32; 2],0.038105017752968706,0.1834537044959662,tvm
32,32,8,2,128,64,4,[32; 32; 8; 2; 128; 64; 4],0.018410011623927858,0.3797122353568189,tvm
128,32,4,4,14336,32,2,[128; 32; 4; 4; 14336; 32; 2],0.24194909405196086,0.02889246886440248,tvm
8,2,32,8,64,16,1,[8; 2; 32; 8; 64; 16; 1],0.03840783325722441,0.18200731657654162,tvm
8,2,8,8,112,16,1,[8; 2; 8; 8; 112; 16; 1],0.03285909724945668,0.21274189651641306,tvm
256,128,32,16,256,16,1,[256; 128; 32; 16; 256; 16; 1],0.07354414102155715,0.09505185008031598,tvm
16,1,8,1,3584,32,2,[16; 1; 8; 1; 3584; 32; 2],0.036483938005403616,0.19160504728495337,tvm
16,4,4,2,128,16,1,[16; 4; 4; 2; 128; 16; 1],0.02431024962424999,0.2875538826098062,tvm
32,8,8,2,14336,112,7,[32; 8; 8; 2; 14336; 112; 7],0.18093853699974716,0.03863470315710818,tvm
8,2,64,2,3584,64,4,[8; 2; 64; 2; 3584; 64; 4],0.029103308988851495,0.2401962838433422,tvm
2,1,1,1,1792,16,1,[2; 1; 1; 1; 1792; 16; 1],0.041029124753549695,0.17037913210814648,tvm
16,4,64,2,1792,64,4,[16; 4; 64; 2; 1792; 64; 4],0.017272120370762423,0.40472776454823267,tvm
128,32,32,8,7168,16,1,[128; 32; 32; 8; 7168; 16; 1],0.11066010099602863,0.06317097674542645,tvm
16,2,8,2,896,128,8,[16; 2; 8; 2; 896; 128; 8],0.017497751621704083,0.3995088522113717,tvm
256,2,8,8,32,16,1,[256; 2; 8; 8; 32; 16; 1],0.06804190800176002,0.10273825164464591,tvm
64,8,64,2,896,64,4,[64; 8; 64; 2; 896; 64; 4],0.017474362124630716,0.4000435962588475,tvm
16,1,1,1,224,16,1,[16; 1; 1; 1; 224; 16; 1],0.03274890525790397,0.2134577205440937,tvm
64,16,64,4,7168,64,4,[64; 16; 64; 4; 7168; 64; 4],0.06634754250990227,0.10536195316689152,tvm
16,8,16,2,7168,128,8,[16; 8; 16; 2; 7168; 128; 8],0.07462688849773258,0.09367276068168194,tvm
1,1,16,2,896,128,8,[1; 1; 16; 2; 896; 128; 8],0.05401568050729111,0.12941624730106063,tvm
16,8,16,8,896,32,2,[16; 8; 16; 8; 896; 32; 2],0.018891342624556273,0.3700375778257244,tvm
256,64,8,8,256,32,2,[256; 64; 8; 8; 256; 32; 2],0.04707717374549247,0.1484903640235198,tvm
512,8,32,8,3584,16,1,[512; 8; 32; 8; 3584; 16; 1],0.0751680500106886,0.09299837717850395,tvm
256,16,32,16,224,16,1,[256; 16; 32; 16; 224; 16; 1],0.03682755924819503,0.18981726754018544,tvm
8,2,2,2,3584,64,4,[8; 2; 2; 2; 3584; 64; 4],0.04041723924456164,0.1729585394085836,tvm
4,2,64,8,32,16,1,[4; 2; 64; 8; 32; 16; 1],0.047156144995824434,0.14824169081857008,tvm
256,64,8,8,224,16,1,[256; 64; 8; 8; 224; 16; 1],0.045194788501248695,0.15467506096357825,tvm
4,4,4,4,3584,16,1,[4; 4; 4; 4; 3584; 16; 1],0.040996101262862794,0.1705163771999746,tvm
16,1,8,4,16,16,1,[16; 1; 8; 4; 16; 16; 1],0.04431442824716214,0.15774787000922963,tvm
4,2,4,2,224,32,2,[4; 2; 4; 2; 224; 32; 2],0.01679641612281557,0.4161903715383096,tvm
8,8,4,2,32,32,2,[8; 8; 4; 2; 32; 32; 2],0.018437869373883586,0.3791385286940152,tvm
128,64,8,8,256,16,1,[128; 64; 8; 8; 256; 16; 1],0.0408745517488569,0.17102344533630667,tvm
16,4,1,1,14336,64,4,[16; 4; 1; 1; 14336; 64; 4],0.22458722000010312,0.03112602162609011,tvm
512,8,16,16,1024,16,1,[512; 8; 16; 16; 1024; 16; 1],0.07706095551839098,0.09071398894085017,tvm
256,1,8,8,224,16,1,[256; 1; 8; 8; 224; 16; 1],0.05154540450894274,0.1356184267688474,tvm
64,4,32,16,16,16,1,[64; 4; 32; 16; 16; 16; 1],0.03813416400225833,0.18331348934914857,tvm
16,16,32,2,64,32,2,[16; 16; 32; 2; 64; 32; 2],0.017728496502968483,0.39430905296995533,tvm
256,2,32,4,896,32,2,[256; 2; 32; 4; 896; 32; 2],0.043010163004510105,0.16253150833056906,tvm
256,2,32,8,112,16,1,[256; 2; 32; 8; 112; 16; 1],0.059699717501644045,0.11709446810153093,tvm
512,32,8,8,3584,16,1,[512; 32; 8; 8; 3584; 16; 1],0.07499941051355563,0.09320748814956593,tvm
8,8,32,2,7168,128,8,[8; 8; 32; 2; 7168; 128; 8],0.10405213799094781,0.06718272975106784,tvm
8,1,2,2,224,16,1,[8; 1; 2; 2; 224; 16; 1],0.019238195127400104,0.3633660340990304,tvm
4,2,4,2,14336,32,2,[4; 2; 4; 2; 14336; 32; 2],0.23189830995397642,0.030144707255753758,tvm
16,4,2,1,1792,128,8,[16; 4; 2; 1; 1792; 128; 8],0.02624221825681161,0.2663839847019092,tvm
64,4,32,16,32,16,1,[64; 4; 32; 16; 32; 16; 1],0.038417310497607104,0.18196241684076464,tvm
1,1,16,1,64,64,4,[1; 1; 16; 1; 64; 64; 4],0.03469955950276926,0.20145808093352818,tvm
4,1,2,2,224,112,7,[4; 1; 2; 2; 224; 112; 7],0.027071523742051795,0.25822361287362267,tvm
512,64,8,8,224,16,1,[512; 64; 8; 8; 224; 16; 1],0.04833054124901537,0.14463952784325756,tvm
128,1,32,8,2048,16,1,[128; 1; 32; 8; 2048; 16; 1],0.08801591797964647,0.07942320920044496,tvm
16,2,32,1,448,224,14,[16; 2; 32; 1; 448; 224; 14],0.0353140564984642,0.1979525254191821,tvm
256,2,32,8,256,16,1,[256; 2; 32; 8; 256; 16; 1],0.06200018950039521,0.11274976291196831,tvm
32,4,32,2,2048,128,8,[32; 4; 32; 2; 2048; 128; 8],0.01681185024790466,0.4158082878199517,tvm
64,16,32,4,32,32,2,[64; 16; 32; 4; 32; 32; 2],0.019155087124090642,0.36494256702570493,tvm
256,4,16,8,64,16,1,[256; 4; 16; 8; 64; 16; 1],0.05286109450389631,0.1322429422294956,tvm
8,1,32,1,7168,224,14,[8; 1; 32; 1; 7168; 224; 14],0.16397973004495725,0.04263030964101554,tvm
512,2,32,16,14336,16,1,[512; 2; 32; 16; 14336; 16; 1],1.6110487669939175,0.004339103079859195,tvm
4,4,16,8,128,16,1,[4; 4; 16; 8; 128; 16; 1],0.027546758254175074,0.25376875936416815,tvm
256,32,8,8,7168,16,1,[256; 32; 8; 8; 7168; 16; 1],0.14205197599949315,0.04921090760956123,tvm
8,8,64,8,64,32,2,[8; 8; 64; 8; 64; 32; 2],0.01963124087342294,0.35609092220606986,tvm
1,1,32,16,256,16,1,[1; 1; 32; 16; 256; 16; 1],0.07036636149859987,0.09934443841899886,tvm
1,1,8,4,7168,64,4,[1; 1; 8; 4; 7168; 64; 4],0.3881422599661164,0.018010166342816977,tvm
16,8,64,1,896,16,1,[16; 8; 64; 1; 896; 16; 1],0.022669706253509503,0.3083633545355033,tvm
4,1,4,1,14336,112,7,[4; 1; 4; 1; 14336; 112; 7],0.2735522269504145,0.025554559524510113,tvm
2,2,4,2,128,32,2,[2; 2; 4; 2; 128; 32; 2],0.019798923123744316,0.3530750951946038,tvm
4,1,4,2,64,64,4,[4; 1; 4; 2; 64; 64; 4],0.017586740999831818,0.3974873267726816,tvm
2,2,64,1,7168,32,2,[2; 2; 64; 1; 7168; 32; 2],0.3541589920059778,0.019738328898758203,tvm
128,2,16,16,16,16,1,[128; 2; 16; 16; 16; 16; 1],0.05349255949840881,0.13068185056418186,tvm
8,4,64,2,224,112,7,[8; 4; 64; 2; 224; 112; 7],0.0207863476316561,0.3363027882791988,tvm
4,1,2,1,448,112,7,[4; 1; 2; 1; 448; 112; 7],0.03247021524293814,0.21528981604724698,tvm
64,64,4,1,512,128,8,[64; 64; 4; 1; 512; 128; 8],0.02913698725751601,0.23991865064441195,tvm
16,16,8,4,3584,16,1,[16; 16; 8; 4; 3584; 16; 1],0.03997156048717443,0.17488700920019604,tvm
4,4,64,2,512,32,2,[4; 4; 64; 2; 512; 32; 2],0.03527634449710604,0.19816414558600726,tvm
256,128,16,4,512,32,2,[256; 128; 16; 4; 512; 32; 2],0.040509830505470745,0.17256321686467233,tvm
32,4,32,1,896,128,8,[32; 4; 32; 1; 896; 128; 8],0.025031368248164654,0.2792698584177165,tvm
16,16,64,2,256,64,4,[16; 16; 64; 2; 256; 64; 4],0.014761374251975212,0.473567470571466,tvm
8,2,4,2,7168,128,8,[8; 2; 4; 2; 7168; 128; 8],0.09786694450303912,0.07142868005294256,tvm
64,16,64,1,1024,128,8,[64; 16; 64; 1; 1024; 128; 8],0.028678411996224895,0.24375501222267354,tvm
16,1,16,4,448,16,1,[16; 1; 16; 4; 448; 16; 1],0.037774069744045846,0.18506098797492024,tvm
8,2,64,2,512,16,1,[8; 2; 64; 2; 512; 16; 1],0.025077572994632646,0.27875531129598724,tvm
256,8,32,8,512,32,2,[256; 8; 32; 8; 512; 32; 2],0.0337377817631932,0.20720113479105726,tvm
128,64,32,8,2048,32,2,[128; 64; 32; 8; 2048; 32; 2],0.054377112013753504,0.12855604881882235,tvm
16,1,8,2,1024,32,2,[16; 1; 8; 2; 1024; 32; 2],0.02781163425242994,0.2513518840071722,tvm
128,128,8,2,896,64,4,[128; 128; 8; 2; 896; 64; 4],0.023551741993287578,0.29681484574088035,tvm
256,1,4,4,512,32,2,[256; 1; 4; 4; 512; 32; 2],0.05188345551141538,0.1347347935437457,tvm
16,8,8,1,1024,64,4,[16; 8; 8; 1; 1024; 64; 4],0.01922824012581259,0.3635541589311854,tvm
4,4,8,1,112,112,7,[4; 4; 8; 1; 112; 112; 7],0.023127635875425767,0.3022577276951346,tvm
64,8,4,4,3584,32,2,[64; 8; 4; 4; 3584; 32; 2],0.05123495648149401,0.1364401796494475,tvm
1,1,2,1,448,32,2,[1; 1; 2; 1; 448; 32; 2],0.051971626991871744,0.1345062117789764,tvm
256,1,32,8,112,16,1,[256; 1; 32; 8; 112; 16; 1],0.058520614489680156,0.1194537468142856,tvm
8,1,16,2,7168,32,2,[8; 1; 16; 2; 7168; 32; 2],0.08768783148843795,0.079720373374593,tvm
16,1,8,8,1024,32,2,[16; 1; 8; 8; 1024; 32; 2],0.08023773899185471,0.08712242835477087,tvm
4,2,4,4,16,16,1,[4; 2; 4; 4; 16; 16; 1],0.0433949602447683,0.16109028853205237,tvm
128,4,8,4,256,64,4,[128; 4; 8; 4; 256; 64; 4],0.026447468757396564,0.2643166622405644,tvm
4,2,1,1,448,32,2,[4; 2; 1; 1; 448; 32; 2],0.022577487128728535,0.3096228834860747,tvm
16,1,64,4,32,32,2,[16; 1; 64; 4; 32; 32; 2],0.03760744426108431,0.18588092873677012,tvm
16,4,64,1,1024,32,2,[16; 4; 64; 1; 1024; 32; 2],0.019201390125090256,0.3640625299067407,tvm
32,32,64,1,1024,128,8,[32; 32; 64; 1; 1024; 128; 8],0.01533235312672332,0.45593175482520404,tvm
4,1,4,4,512,64,4,[4; 1; 4; 4; 512; 64; 4],0.036361255260999314,0.1922515220250003,tvm
16,8,64,2,896,16,1,[16; 8; 64; 2; 896; 16; 1],0.019650615118735004,0.3557398394110258,tvm
256,2,8,4,448,32,2,[256; 2; 8; 4; 448; 32; 2],0.04210211899771821,0.16603693194267796,tvm
32,4,64,8,224,16,1,[32; 4; 64; 8; 224; 16; 1],0.027418180514359847,0.25495880964841916,tvm
2,2,32,4,256,16,1,[2; 2; 32; 4; 256; 16; 1],0.04549601649341639,0.15365096123697433,tvm
16,2,8,1,256,64,4,[16; 2; 8; 1; 256; 64; 4],0.018413120000332128,0.37964813494620003,tvm
2,1,16,1,896,32,2,[2; 1; 16; 1; 896; 32; 2],0.03200659275171347,0.21840833608545948,tvm
64,1,4,2,3584,64,4,[64; 1; 4; 2; 3584; 64; 4],0.04769073774514254,0.14657996494043904,tvm
256,128,32,8,448,32,2,[256; 128; 32; 8; 448; 32; 2],0.03796095676079858,0.18414990725116825,tvm
4,4,32,8,224,32,2,[4; 4; 32; 8; 224; 32; 2],0.022398457251256332,0.3120976854901276,tvm
8,1,4,1,128,64,4,[8; 1; 4; 1; 128; 64; 4],0.016754011499870103,0.4172437548297532,tvm
128,64,8,8,512,16,1,[128; 64; 8; 8; 512; 16; 1],0.04828214325243607,0.14478451443461887,tvm
4,2,2,1,1024,64,4,[4; 2; 2; 1; 1024; 64; 4],0.019430203625233844,0.3597752654320181,tvm
256,2,64,8,1792,16,1,[256; 2; 64; 8; 1792; 16; 1],0.0479616947559407,0.14575186932485948,tvm
32,2,32,2,512,64,4,[32; 2; 32; 2; 512; 64; 4],0.018665984003746416,0.3745051246836821,tvm
8,1,4,2,32,16,1,[8; 1; 4; 2; 32; 16; 1],0.02462483724957565,0.28388031952524406,tvm
4,1,1,1,1792,32,2,[4; 1; 1; 1; 1792; 32; 2],0.025449968248722143,0.27467643960686133,tvm
512,1,16,16,2048,16,1,[512; 1; 16; 16; 2048; 16; 1],0.21814228600123897,0.03204562854277122,tvm
16,16,16,4,64,32,2,[16; 16; 16; 4; 64; 32; 2],0.017725089128362015,0.3943848527949638,tvm
128,64,4,4,512,32,2,[128; 64; 4; 4; 512; 32; 2],0.023938949620060157,0.29201392615859895,tvm
64,1,32,1,14336,128,8,[64; 1; 32; 1; 14336; 128; 8],0.21311488596256822,0.03280158790922981,tvm
512,128,8,8,224,16,1,[512; 128; 8; 8; 224; 16; 1],0.05093532599858008,0.13724279818806973,tvm
256,32,4,4,1024,32,2,[256; 32; 4; 4; 1024; 32; 2],0.03377156775968615,0.20699384513061858,tvm
128,64,16,4,256,32,2,[128; 64; 16; 4; 256; 32; 2],0.020876468872302212,0.334851009020079,tvm
32,16,16,1,3584,128,8,[32; 16; 16; 1; 3584; 128; 8],0.05091209401143715,0.137305424229777,tvm
64,16,16,2,3584,64,4,[64; 16; 16; 2; 3584; 64; 4],0.03689373374800198,0.1894768015190451,tvm
16,2,32,1,128,64,4,[16; 2; 32; 1; 128; 64; 4],0.01699242250469979,0.411389645280608,tvm
4,1,32,4,32,32,2,[4; 1; 32; 4; 32; 32; 2],0.032573948497883976,0.2146042156087026,tvm
64,4,64,16,1024,16,1,[64; 4; 64; 16; 1024; 16; 1],0.11406978900777176,0.06128271760185681,tvm
2,2,64,2,448,16,1,[2; 2; 64; 2; 448; 16; 1],0.0414274522481719,0.1687409263014754,tvm
32,2,32,4,224,32,2,[32; 2; 32; 4; 224; 32; 2],0.03127288150426466,0.22353254098805628,tvm
16,2,32,2,1792,16,1,[16; 2; 32; 2; 1792; 16; 1],0.017957979871425778,0.38927021395038763,tvm
256,1,64,16,448,16,1,[256; 1; 64; 16; 448; 16; 1],0.05404645748785697,0.12934255067942754,tvm
4,4,32,4,128,16,1,[4; 4; 32; 4; 128; 16; 1],0.02814095299982,0.2484104453289617,tvm
