kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
64,64,197,1,128,128,8,[64; 64; 197; 1; 128; 128; 8],0.0018982036881425302,0.11386404114968392,tvm
64,32,197,1,128,128,8,[64; 32; 197; 1; 128; 128; 8],0.0018089116092596669,0.11948463471114616,tvm
16,4,1,1,256,16,1,[16; 4; 1; 1; 256; 16; 1],0.001542701625112386,0.1401030110676115,tvm
24,24,1,1,128,64,4,[24; 24; 1; 1; 128; 64; 4],0.001716696671792306,0.12590293114012172,tvm
6,6,197,1,192,48,3,[6; 6; 197; 1; 192; 48; 3],0.001806724234484136,0.11962929302205064,tvm
12,3,1,1,32,16,1,[12; 3; 1; 1; 32; 16; 1],0.0009533887732686708,0.22670409901736285,tvm
6,2,197,1,128,32,2,[6; 2; 197; 1; 128; 32; 2],0.002472609156939143,0.08741257883421424,tvm
24,8,197,1,192,48,3,[24; 8; 197; 1; 192; 48; 3],0.0036165070941933664,0.059764058863363174,tvm
48,3,1,1,384,128,8,[48; 3; 1; 1; 384; 128; 8],0.0027466651090435334,0.07869075197609654,tvm
12,4,197,1,192,48,3,[12; 4; 197; 1; 192; 48; 3],0.0015945048744470114,0.1355512587768671,tvm
24,12,1,1,64,16,1,[24; 12; 1; 1; 64; 16; 1],0.0026737170783235342,0.08083770141927825,tvm
6,2,197,1,384,96,6,[6; 2; 197; 1; 384; 96; 6],0.002918918327850406,0.07404699912118261,tvm
16,8,197,1,768,32,2,[16; 8; 197; 1; 768; 32; 2],0.003237614280806156,0.06675815094419628,tvm
1,1,197,1,64,64,4,[1; 1; 197; 1; 64; 64; 4],0.006460500997491181,0.03345516747711606,tvm
12,3,197,1,128,128,8,[12; 3; 197; 1; 128; 128; 8],0.001777760656295868,0.12157831375764888,tvm
8,4,197,1,768,48,3,[8; 4; 197; 1; 768; 48; 3],0.0034366863746981835,0.06289114550818575,tvm
24,3,197,1,16,16,1,[24; 3; 197; 1; 16; 16; 1],0.0026712663275247905,0.0809118658929889,tvm
12,2,197,1,192,32,2,[12; 2; 197; 1; 192; 32; 2],0.0008772794531068939,0.24637205635181697,tvm
6,1,197,1,192,64,4,[6; 1; 197; 1; 192; 64; 4],0.00140122292941669,0.15424893378466037,tvm
6,1,197,1,768,16,1,[6; 1; 197; 1; 768; 16; 1],0.00638588431320386,0.033846078672337354,tvm
12,1,197,1,96,96,6,[12; 1; 197; 1; 96; 96; 6],0.0009130320549957105,0.2367245943606638,tvm
24,1,197,1,192,192,12,[24; 1; 197; 1; 192; 192; 12],0.0008522637813257461,0.25360357625538055,tvm
12,2,1,1,384,32,2,[12; 2; 1; 1; 384; 32; 2],0.0018456504067216883,0.11710622015414801,tvm
24,1,1,1,256,16,1,[24; 1; 1; 1; 256; 16; 1],0.0023204495000754832,0.09314451482357707,tvm
48,16,197,1,384,128,8,[48; 16; 197; 1; 384; 128; 8],0.0028195747181598563,0.07665593731745501,tvm
8,4,1,1,192,32,2,[8; 4; 1; 1; 192; 32; 2],0.0016332594686900848,0.13233484758578518,tvm
2,2,1,1,192,32,2,[2; 2; 1; 1; 192; 32; 2],0.0031341796238848474,0.06896131326041827,tvm
12,1,197,1,192,16,1,[12; 1; 197; 1; 192; 16; 1],0.0022577029067178955,0.09573320839248475,tvm
24,2,1,1,128,16,1,[24; 2; 1; 1; 128; 16; 1],0.0018473713598723407,0.11699712767663488,tvm
24,4,1,1,96,16,1,[24; 4; 1; 1; 96; 16; 1],0.002819157733938482,0.0766672755678662,tvm
12,1,1,1,192,32,2,[12; 1; 1; 1; 192; 32; 2],0.001953010750185058,0.11066869080810883,tvm
16,2,197,1,128,32,2,[16; 2; 197; 1; 128; 32; 2],0.0018080932495649904,0.1195387145597404,tvm
6,3,197,1,192,48,3,[6; 3; 197; 1; 192; 48; 3],0.0034797092812368646,0.06211356334352069,tvm
24,4,1,1,384,192,12,[24; 4; 1; 1; 384; 192; 12],0.004214787657474517,0.05128067186821253,tvm
1,1,197,1,96,48,3,[1; 1; 197; 1; 96; 48; 3],0.005093808811579947,0.04243134182142646,tvm
16,1,197,1,64,64,4,[16; 1; 197; 1; 64; 64; 4],0.0024413382188868127,0.08853224071333132,tvm
16,4,1,1,192,16,1,[16; 4; 1; 1; 192; 16; 1],0.0023373261092274333,0.09247196700702737,tvm
6,6,197,1,768,128,8,[6; 6; 197; 1; 768; 128; 8],0.003028866765816929,0.07135907901146901,tvm
24,24,197,1,48,48,3,[24; 24; 197; 1; 48; 48; 3],0.0017238361569980043,0.12538148824627135,tvm
32,32,197,1,768,128,8,[32; 32; 197; 1; 768; 128; 8],0.002409981671917194,0.08968414381558384,tvm
16,1,1,1,256,128,8,[16; 1; 1; 1; 256; 128; 8],0.000999053125269711,0.2163419916221102,tvm
3,3,1,1,256,128,8,[3; 3; 1; 1; 256; 128; 8],0.0014206917730916757,0.152135140746814,tvm
48,16,1,1,128,128,8,[48; 16; 1; 1; 128; 128; 8],0.0008917890545490081,0.2423635295304749,tvm
8,4,1,1,192,48,3,[8; 4; 1; 1; 192; 48; 3],0.0016113960618895362,0.13413036556866018,tvm
8,4,1,1,256,64,4,[8; 4; 1; 1; 256; 64; 4],0.0011435485703259474,0.18900565176303527,tvm
12,12,197,1,384,48,3,[12; 12; 197; 1; 384; 48; 3],0.0033464731568528805,0.06458654611184882,tvm
3,3,1,1,768,32,2,[3; 3; 1; 1; 768; 32; 2],0.004224006657750579,0.05116875051807871,tvm
6,2,1,1,16,16,1,[6; 2; 1; 1; 16; 16; 1],0.0021199347811489133,0.10195461897181847,tvm
4,4,1,1,96,32,2,[4; 4; 1; 1; 96; 32; 2],0.0008357138749488513,0.2586257681438773,tvm
48,6,197,1,768,128,8,[48; 6; 197; 1; 768; 128; 8],0.005450070906590554,0.03965767538836546,tvm
2,2,197,1,96,48,3,[2; 2; 197; 1; 96; 48; 3],0.0008509791014148504,0.25398642868877747,tvm
12,1,1,1,64,32,2,[12; 1; 1; 1; 64; 32; 2],0.0005551670662953256,0.38931910046365564,tvm
6,2,1,1,48,16,1,[6; 2; 1; 1; 48; 16; 1],0.0011770977266678528,0.1836186902416228,tvm
16,8,1,1,192,32,2,[16; 8; 1; 1; 192; 32; 2],0.0020474991242735996,0.10556153128213072,tvm
16,4,197,1,192,16,1,[16; 4; 197; 1; 192; 16; 1],0.0025838099527391023,0.08365055743670907,tvm
16,16,1,1,192,32,2,[16; 16; 1; 1; 192; 32; 2],0.0020906785312035936,0.10338133750898267,tvm
12,4,197,1,768,128,8,[12; 4; 197; 1; 768; 128; 8],0.0029260876563057536,0.07386557350439066,tvm
6,1,197,1,768,128,8,[6; 1; 197; 1; 768; 128; 8],0.003048270031285938,0.07090485443835945,tvm
12,4,1,1,96,16,1,[12; 4; 1; 1; 96; 16; 1],0.00044309794543551106,0.4877863801528271,tvm
16,8,197,1,384,16,1,[16; 8; 197; 1; 384; 16; 1],0.0024071366869975463,0.08979014113516486,tvm
8,4,1,1,768,96,6,[8; 4; 1; 1; 768; 96; 6],0.002978549640829442,0.07256455957435537,tvm
24,8,1,1,256,32,2,[24; 8; 1; 1; 256; 32; 2],0.0014134747652860824,0.15291192185761976,tvm
4,1,197,1,128,128,8,[4; 1; 197; 1; 128; 128; 8],0.0005655820821175439,0.38214991190655057,tvm
24,8,1,1,192,32,2,[24; 8; 1; 1; 192; 32; 2],0.002076842327369377,0.10407007792975405,tvm
16,4,1,1,768,32,2,[16; 4; 1; 1; 768; 32; 2],0.006352769123623148,0.03402250871252728,tvm
4,4,1,1,256,64,4,[4; 4; 1; 1; 256; 64; 4],0.0011129706717838417,0.19419841720602002,tvm
4,4,1,1,384,64,4,[4; 4; 1; 1; 384; 64; 4],0.0016749534843256697,0.12904068374421687,tvm
1,1,197,1,384,192,12,[1; 1; 197; 1; 384; 192; 12],0.006204033281392185,0.03483816624669068,tvm
8,2,1,1,384,192,12,[8; 2; 1; 1; 384; 192; 12],0.0014417026404771605,0.1499179766956714,tvm
24,1,197,1,768,64,4,[24; 1; 197; 1; 768; 64; 4],0.003458862687693909,0.062487922294841285,tvm
24,12,197,1,384,192,12,[24; 12; 197; 1; 384; 192; 12],0.0012871165158685471,0.16792352533157678,tvm
12,4,197,1,48,48,3,[12; 4; 197; 1; 48; 48; 3],0.0007861035232963332,0.27494742925311483,tvm
12,6,197,1,192,48,3,[12; 6; 197; 1; 192; 48; 3],0.0014432712187044672,0.14975504261157194,tvm
6,3,197,1,384,96,6,[6; 3; 197; 1; 384; 96; 6],0.0013664760781466612,0.15817118668501512,tvm
16,1,1,1,192,48,3,[16; 1; 1; 1; 192; 48; 3],0.0019173932660123683,0.11272447165032895,tvm
12,2,197,1,192,16,1,[12; 2; 197; 1; 192; 16; 1],0.0011386601563572185,0.1898170772468275,tvm
24,2,1,1,768,16,1,[24; 2; 1; 1; 768; 16; 1],0.007273644998349482,0.029715107474476435,tvm
1,1,197,1,192,192,12,[1; 1; 197; 1; 192; 192; 12],0.0031011622968435404,0.06969552773072663,tvm
24,24,1,1,32,16,1,[24; 24; 1; 1; 32; 16; 1],0.0007651574219380564,0.28247408527998347,tvm
8,2,1,1,64,64,4,[8; 2; 1; 1; 64; 64; 4],0.0010174264066336036,0.21243516135214516,tvm
24,2,197,1,192,192,12,[24; 2; 197; 1; 192; 192; 12],0.0014293104372882226,0.15121777412275236,tvm
12,4,1,1,384,96,6,[12; 4; 1; 1; 384; 96; 6],0.0014734703204339894,0.14668577972679,tvm
2,1,197,1,32,32,2,[2; 1; 197; 1; 32; 32; 2],0.001064695640707214,0.20300368912337785,tvm
24,2,1,1,256,64,4,[24; 2; 1; 1; 256; 64; 4],0.0011230393201913103,0.19245732448648706,tvm
12,6,1,1,64,16,1,[12; 6; 1; 1; 64; 16; 1],0.001453074078199279,0.14874475162683423,tvm
6,2,1,1,384,64,4,[6; 2; 1; 1; 384; 64; 4],0.0016632144379400415,0.12995145901020283,tvm
16,4,1,1,32,16,1,[16; 4; 1; 1; 32; 16; 1],0.001151971226590831,0.18762373388160383,tvm
6,2,1,1,32,16,1,[6; 2; 1; 1; 32; 16; 1],0.0017426830308977515,0.12402550493981615,tvm
2,1,197,1,192,32,2,[2; 1; 197; 1; 192; 32; 2],0.003538242281138082,0.06108602116066002,tvm
8,4,197,1,128,128,8,[8; 4; 197; 1; 128; 128; 8],0.0014260895704865106,0.15155930407892096,tvm
8,1,197,1,16,16,1,[8; 1; 197; 1; 16; 16; 1],0.0021719145152019337,0.0995145717496379,tvm
12,6,197,1,16,16,1,[12; 6; 197; 1; 16; 16; 1],0.002632897093462816,0.08209099527428808,tvm
32,1,1,1,768,128,8,[32; 1; 1; 1; 768; 128; 8],0.005745184469560627,0.03762057493580747,tvm
12,1,1,1,96,48,3,[12; 1; 1; 1; 96; 48; 3],0.0009934543281815422,0.2175612272511498,tvm
4,1,1,1,96,96,6,[4; 1; 1; 1; 96; 96; 6],0.00124502521885006,0.17360061433677074,tvm
24,3,1,1,384,128,8,[24; 3; 1; 1; 384; 128; 8],0.004767628812260227,0.04533430587157582,tvm
8,8,197,1,96,96,6,[8; 8; 197; 1; 96; 96; 6],0.002017911719121912,0.10710931544180448,tvm
3,1,1,1,384,192,12,[3; 1; 1; 1; 384; 192; 12],0.0020892962347716093,0.10344973549467475,tvm
16,16,1,1,96,16,1,[16; 16; 1; 1; 96; 16; 1],0.0005274071875192021,0.4098107647599581,tvm
24,3,197,1,128,16,1,[24; 3; 197; 1; 128; 16; 1],0.002656161515005806,0.0813719879744099,tvm
6,3,1,1,32,16,1,[6; 3; 1; 1; 32; 16; 1],0.0008737996331547038,0.2473532085116776,tvm
24,8,197,1,384,128,8,[24; 8; 197; 1; 384; 128; 8],0.0013207844140197267,0.16364301438063056,tvm
8,1,197,1,768,48,3,[8; 1; 197; 1; 768; 48; 3],0.0033046845619537635,0.06540325976811547,tvm
1,1,1,1,768,48,3,[1; 1; 1; 1; 768; 48; 3],0.012170484998932807,0.017759123229361466,tvm
24,6,1,1,256,64,4,[24; 6; 1; 1; 256; 64; 4],0.0011663586719805608,0.18530932898207586,tvm
3,1,197,1,384,32,2,[3; 1; 197; 1; 384; 32; 2],0.0025362726091771037,0.08521841937459111,tvm
24,3,197,1,768,192,12,[24; 3; 197; 1; 768; 192; 12],0.0024529124066248187,0.0881144969846458,tvm
8,8,197,1,768,96,6,[8; 8; 197; 1; 768; 96; 6],0.003916835155905574,0.05518157753748303,tvm
6,3,197,1,192,96,6,[6; 3; 197; 1; 192; 96; 6],0.0007327730545512168,0.2949578201801033,tvm
24,1,1,1,32,16,1,[24; 1; 1; 1; 32; 16; 1],0.0007970414922056079,0.27117426755166624,tvm
12,1,1,1,64,16,1,[12; 1; 1; 1; 64; 16; 1],0.0015846692504055682,0.13639258968508813,tvm
12,6,1,1,48,16,1,[12; 6; 1; 1; 48; 16; 1],0.0015214939921861514,0.14205586349150628,tvm
24,3,1,1,768,192,12,[24; 3; 1; 1; 768; 192; 12],0.005671714407071704,0.038107903068542205,tvm
6,3,197,1,96,32,2,[6; 3; 197; 1; 96; 32; 2],0.00045721184369540424,0.472728661423596,tvm
2,1,197,1,384,96,6,[2; 1; 197; 1; 384; 96; 6],0.003186850937709096,0.06782154141558798,tvm
24,3,1,1,96,16,1,[24; 3; 1; 1; 96; 16; 1],0.0014226548123588145,0.1519252182465678,tvm
2,1,1,1,16,16,1,[2; 1; 1; 1; 16; 16; 1],0.002651457030879101,0.08151636641287818,tvm
12,4,197,1,384,32,2,[12; 4; 197; 1; 384; 32; 2],0.0017701701563055394,0.12209964227859041,tvm
24,4,1,1,96,96,6,[24; 4; 1; 1; 96; 96; 6],0.0013178234844417602,0.1640106929409443,tvm
12,2,1,1,384,96,6,[12; 2; 1; 1; 384; 96; 6],0.003048577734261926,0.07089769777822989,tvm
24,3,1,1,32,32,2,[24; 3; 1; 1; 32; 32; 2],0.0019875357656928827,0.10874629105443766,tvm
16,1,197,1,256,32,2,[16; 1; 197; 1; 256; 32; 2],0.0024155309838533867,0.08947810825110969,tvm
24,12,197,1,192,16,1,[24; 12; 197; 1; 192; 16; 1],0.004136953437409829,0.05224548599040253,tvm
6,1,1,1,768,32,2,[6; 1; 1; 1; 768; 32; 2],0.0035967258754681097,0.06009274833295791,tvm
8,8,197,1,768,16,1,[8; 8; 197; 1; 768; 16; 1],0.005860486437086365,0.036880410044016564,tvm
4,1,197,1,192,16,1,[4; 1; 197; 1; 192; 16; 1],0.0016856125157573842,0.12822469033461553,tvm
4,2,1,1,192,48,3,[4; 2; 1; 1; 192; 48; 3],0.001651779874919157,0.1308510571771685,tvm
24,2,197,1,768,16,1,[24; 2; 197; 1; 768; 16; 1],0.005937275936958031,0.03640341886617467,tvm
12,2,197,1,384,64,4,[12; 2; 197; 1; 384; 64; 4],0.0015283536249626195,0.141418281297582,tvm
24,24,1,1,32,32,2,[24; 24; 1; 1; 32; 32; 2],0.0004978491836027388,0.43414180433729616,tvm
16,2,197,1,256,16,1,[16; 2; 197; 1; 256; 16; 1],0.0016815035942272516,0.12853802013814333,tvm
4,4,1,1,256,128,8,[4; 4; 1; 1; 256; 128; 8],0.0022892957649673917,0.09441206600066439,tvm
1,1,197,1,128,32,2,[1; 1; 197; 1; 128; 32; 2],0.004673293906307663,0.04624942218280281,tvm
12,1,1,1,384,192,12,[12; 1; 1; 1; 384; 192; 12],0.0016861117655935232,0.12818672360136285,tvm
12,4,197,1,384,128,8,[12; 4; 197; 1; 384; 128; 8],0.0013564383284574433,0.15934166583374004,tvm
2,2,1,1,768,96,6,[2; 2; 1; 1; 768; 96; 6],0.006853179937024834,0.031538226756522944,tvm
12,6,1,1,768,16,1,[12; 6; 1; 1; 768; 16; 1],0.004801370156201301,0.04501572172642986,tvm
12,2,197,1,64,32,2,[12; 2; 197; 1; 64; 32; 2],0.0005198388748794969,0.4157771827034777,tvm
16,2,1,1,128,32,2,[16; 2; 1; 1; 128; 32; 2],0.0010256941873194592,0.2107227919678417,tvm
24,4,1,1,384,32,2,[24; 4; 1; 1; 384; 32; 2],0.002685523062609718,0.08048232609371325,tvm
4,1,1,1,48,48,3,[4; 1; 1; 1; 48; 48; 3],0.0008866990701790201,0.24375478685627341,tvm
8,4,1,1,384,48,3,[8; 4; 1; 1; 384; 48; 3],0.0016408337023676722,0.13172397821014015,tvm
24,6,1,1,768,32,2,[24; 6; 1; 1; 768; 32; 2],0.006205301906447858,0.034831043858246,tvm
12,1,1,1,256,64,4,[12; 1; 1; 1; 256; 64; 4],0.002023700093559455,0.10680295145758606,tvm
6,1,1,1,128,16,1,[6; 1; 1; 1; 128; 16; 1],0.001082141890492494,0.19973087148375393,tvm
32,4,197,1,192,192,12,[32; 4; 197; 1; 192; 192; 12],0.0008535132578799676,0.2532323204843983,tvm
3,3,1,1,384,16,1,[3; 3; 1; 1; 384; 16; 1],0.0020853866562902112,0.1036436778787292,tvm
12,3,1,1,256,128,8,[12; 3; 1; 1; 256; 128; 8],0.0018820729683284299,0.1148399379271176,tvm
24,2,1,1,48,48,3,[24; 2; 1; 1; 48; 48; 3],0.0020791781253137742,0.10395316313965405,tvm
6,2,197,1,384,64,4,[6; 2; 197; 1; 384; 64; 4],0.0031780428125784965,0.06800951264774831,tvm
16,16,1,1,768,128,8,[16; 16; 1; 1; 768; 128; 8],0.005962272907709121,0.03625079666810975,tvm
6,2,197,1,96,16,1,[6; 2; 197; 1; 96; 16; 1],0.001502141656146705,0.14388599235812288,tvm
64,16,1,1,128,128,8,[64; 16; 1; 1; 128; 128; 8],0.0017501418906249455,0.12349692560068029,tvm
32,4,1,1,768,192,12,[32; 4; 1; 1; 768; 192; 12],0.005587339563135174,0.03868337344005342,tvm
24,4,197,1,64,64,4,[24; 4; 197; 1; 64; 64; 4],0.0005068173320523783,0.42645965161034705,tvm
3,3,1,1,96,16,1,[3; 3; 1; 1; 96; 16; 1],0.000542858175776928,0.39814661084879416,tvm
12,1,197,1,192,96,6,[12; 1; 197; 1; 192; 96; 6],0.0032197311556956265,0.06712894102192397,tvm
4,1,197,1,48,16,1,[4; 1; 197; 1; 48; 16; 1],0.001371914780975203,0.15754414622131654,tvm
12,3,1,1,768,32,2,[12; 3; 1; 1; 768; 32; 2],0.004661385406507179,0.04636757616210423,tvm
12,6,1,1,48,48,3,[12; 6; 1; 1; 48; 48; 3],0.0010672623516256863,0.20251547571964496,tvm
6,6,1,1,768,192,12,[6; 6; 1; 1; 768; 192; 12],0.0035958176558779087,0.06010792635823286,tvm
16,4,197,1,48,48,3,[16; 4; 197; 1; 48; 48; 3],0.0004015145782432228,0.5383045960692737,tvm
16,2,1,1,384,128,8,[16; 2; 1; 1; 384; 128; 8],0.003396709280423238,0.06363133403934164,tvm
12,2,1,1,48,48,3,[12; 2; 1; 1; 48; 48; 3],0.0010488550860827672,0.20606959505184402,tvm
6,2,1,1,768,128,8,[6; 2; 1; 1; 768; 128; 8],0.002810901187331183,0.07689247271703449,tvm
3,3,1,1,768,128,8,[3; 3; 1; 1; 768; 128; 8],0.004092043061973527,0.05281888278880999,tvm
12,12,197,1,256,32,2,[12; 12; 197; 1; 256; 32; 2],0.0010576078670965217,0.2043641595164281,tvm
4,4,1,1,768,48,3,[4; 4; 1; 1; 768; 48; 3],0.004883866124146152,0.04425533734197724,tvm
8,1,1,1,32,32,2,[8; 1; 1; 1; 32; 32; 2],0.00043259077347101993,0.49963419497577954,tvm
24,3,1,1,64,16,1,[24; 3; 1; 1; 64; 16; 1],0.0009079519218175847,0.2380491055346504,tvm
12,4,1,1,384,32,2,[12; 4; 1; 1; 384; 32; 2],0.0018605370469231275,0.11616922286744073,tvm
2,1,1,1,768,48,3,[2; 1; 1; 1; 768; 48; 3],0.006098756563005736,0.03543954257302261,tvm
24,1,197,1,192,96,6,[24; 1; 197; 1; 192; 96; 6],0.0017024185308400774,0.12695887582384782,tvm
24,6,197,1,48,16,1,[24; 6; 197; 1; 48; 16; 1],0.0006637009882979328,0.3256543935717627,tvm
24,4,197,1,256,32,2,[24; 4; 197; 1; 256; 32; 2],0.0026709413905336987,0.08092170933558188,tvm
6,2,197,1,384,128,8,[6; 2; 197; 1; 384; 128; 8],0.0014473691876446537,0.14933103779062007,tvm
16,2,197,1,768,192,12,[16; 2; 197; 1; 768; 192; 12],0.002616424687403196,0.08260782123702523,tvm
12,3,197,1,384,16,1,[12; 3; 197; 1; 384; 16; 1],0.0026376124214948504,0.0819442390761295,tvm
12,6,197,1,96,96,6,[12; 6; 197; 1; 96; 96; 6],0.0006331803554076032,0.3413516244009289,tvm
12,12,197,1,128,128,8,[12; 12; 197; 1; 128; 128; 8],0.0004483570155571215,0.4820648174503842,tvm
24,24,197,1,256,32,2,[24; 24; 197; 1; 256; 32; 2],0.0012829411875827645,0.16847003194618343,tvm
12,1,1,1,768,192,12,[12; 1; 1; 1; 768; 192; 12],0.005233496594883036,0.04129880261476951,tvm
8,2,197,1,384,16,1,[8; 2; 197; 1; 384; 16; 1],0.004648904594432679,0.046492058175592384,tvm
24,4,1,1,128,16,1,[24; 4; 1; 1; 128; 16; 1],0.0022425072193072992,0.09638191618571765,tvm
24,8,1,1,128,32,2,[24; 8; 1; 1; 128; 32; 2],0.0014495360237560817,0.14910781057864414,tvm
6,6,1,1,256,128,8,[6; 6; 1; 1; 256; 128; 8],0.0010878213124669855,0.1986880936971001,tvm
3,1,197,1,96,32,2,[3; 1; 197; 1; 96; 32; 2],0.0006083423397740262,0.3552886733766201,tvm
16,1,197,1,384,192,12,[16; 1; 197; 1; 384; 192; 12],0.001551067367017822,0.13934736005225967,tvm
32,4,197,1,256,128,8,[32; 4; 197; 1; 256; 128; 8],0.0011474093284959963,0.18836969291547556,tvm
3,1,197,1,192,32,2,[3; 1; 197; 1; 192; 32; 2],0.0012315701951592928,0.17549721786600025,tvm
24,3,1,1,96,96,6,[24; 3; 1; 1; 96; 96; 6],0.001413525616953848,0.15290642084217693,tvm
64,4,1,1,384,128,8,[64; 4; 1; 1; 384; 128; 8],0.0026506512967898743,0.08154114542297591,tvm
8,8,1,1,16,16,1,[8; 8; 1; 1; 16; 16; 1],0.002637825765305024,0.08193761153597266,tvm
12,4,197,1,48,16,1,[12; 4; 197; 1; 48; 16; 1],0.001034674054608331,0.20889394287456073,tvm
6,3,197,1,128,64,4,[6; 3; 197; 1; 128; 64; 4],0.0005207232695738639,0.41507102809908913,tvm
24,6,1,1,384,64,4,[24; 6; 1; 1; 384; 64; 4],0.0024454881249766913,0.08838200465978664,tvm
6,1,197,1,256,128,8,[6; 1; 197; 1; 256; 128; 8],0.0009165364845102886,0.23581946437476117,tvm
16,8,197,1,128,16,1,[16; 8; 197; 1; 128; 16; 1],0.0016487373904965352,0.13109252213419553,tvm
32,2,197,1,768,128,8,[32; 2; 197; 1; 768; 128; 8],0.0031223940623021917,0.06922160961892856,tvm
1,1,197,1,256,16,1,[1; 1; 197; 1; 256; 16; 1],0.019619304126536008,0.011016554994160443,tvm
12,2,197,1,192,64,4,[12; 2; 197; 1; 192; 64; 4],0.0017038354535543476,0.12685329584277763,tvm
24,2,1,1,192,32,2,[24; 2; 1; 1; 192; 32; 2],0.001060220250110433,0.20386060616615265,tvm
12,12,1,1,384,128,8,[12; 12; 1; 1; 384; 128; 8],0.0013943132580607198,0.1550133311919856,tvm
24,24,1,1,768,128,8,[24; 24; 1; 1; 768; 128; 8],0.005709031594960834,0.03785881007348421,tvm
24,3,197,1,32,32,2,[24; 3; 197; 1; 32; 32; 2],0.0004727630819161277,0.4571785554428877,tvm
3,3,197,1,384,32,2,[3; 3; 197; 1; 384; 32; 2],0.00256913753128174,0.08412828827786119,tvm
3,3,197,1,192,192,12,[3; 3; 197; 1; 192; 192; 12],0.0037000792490289314,0.05841419286191425,tvm
24,1,197,1,768,32,2,[24; 1; 197; 1; 768; 32; 2],0.007441488687618403,0.029044879583941967,tvm
12,4,197,1,768,32,2,[12; 4; 197; 1; 768; 32; 2],0.0036473319378274027,0.05925897246026056,tvm
16,1,197,1,16,16,1,[16; 1; 197; 1; 16; 16; 1],0.0005386780860590079,0.4012361899449289,tvm
1,1,197,1,32,16,1,[1; 1; 197; 1; 32; 16; 1],0.0012385298282424628,0.17451105167475256,tvm
16,2,1,1,192,16,1,[16; 2; 1; 1; 192; 16; 1],0.002358048328460427,0.09165933549727502,tvm
24,24,1,1,192,16,1,[24; 24; 1; 1; 192; 16; 1],0.0013176777110857074,0.1640288372784689,tvm
24,4,197,1,384,96,6,[24; 4; 197; 1; 384; 96; 6],0.0017631582650210476,0.1225852194581992,tvm
48,6,1,1,256,128,8,[48; 6; 1; 1; 256; 128; 8],0.0017836074221122544,0.12117977318191485,tvm
3,3,1,1,256,16,1,[3; 3; 1; 1; 256; 16; 1],0.0028305531404839712,0.07635862396145916,tvm
6,6,197,1,768,16,1,[6; 6; 197; 1; 768; 16; 1],0.005315149188390933,0.04066436052805782,tvm
4,2,1,1,256,16,1,[4; 2; 1; 1; 256; 16; 1],0.001314831663876248,0.16438388943262144,tvm
24,6,197,1,128,16,1,[24; 6; 197; 1; 128; 16; 1],0.0008862662421051937,0.24387382999463142,tvm
8,1,1,1,768,96,6,[8; 1; 1; 1; 768; 96; 6],0.0032643405938870274,0.06621157830830901,tvm
8,2,1,1,384,32,2,[8; 2; 1; 1; 384; 32; 2],0.0017563475630595349,0.12306057605172106,tvm
48,8,1,1,768,128,8,[48; 8; 1; 1; 768; 128; 8],0.005372413623263128,0.04023092003215199,tvm
8,4,197,1,768,64,4,[8; 4; 197; 1; 768; 64; 4],0.003018865249941882,0.07159549200193809,tvm
24,2,1,1,768,32,2,[24; 2; 1; 1; 768; 32; 2],0.006200037125381641,0.034860620748918277,tvm
8,1,197,1,48,48,3,[8; 1; 197; 1; 48; 48; 3],0.00035717156242753845,0.605135362368027,tvm
4,4,1,1,32,32,2,[4; 4; 1; 1; 32; 32; 2],0.0003773204472281577,0.5728211774498647,tvm
8,8,197,1,192,32,2,[8; 8; 197; 1; 192; 32; 2],0.0008907729843485868,0.2426399842101203,tvm
6,6,197,1,48,16,1,[6; 6; 197; 1; 48; 16; 1],0.0014860391561342112,0.14544511964234036,tvm
1,1,197,1,128,64,4,[1; 1; 197; 1; 128; 64; 4],0.006475748752563959,0.033376394161612144,tvm
32,32,197,1,768,192,12,[32; 32; 197; 1; 768; 192; 12],0.0041214985631086165,0.05244139711506357,tvm
12,1,197,1,768,64,4,[12; 1; 197; 1; 768; 64; 4],0.0031261129370250273,0.06913926246785897,tvm
12,6,1,1,384,96,6,[12; 6; 1; 1; 384; 96; 6],0.00142300362495007,0.15188797770260537,tvm
16,1,197,1,256,64,4,[16; 1; 197; 1; 256; 64; 4],0.00242636537495855,0.08907856380073638,tvm
1,1,1,1,192,16,1,[1; 1; 1; 1; 192; 16; 1],0.0030975475938248564,0.0697768593735331,tvm
48,4,1,1,256,128,8,[48; 4; 1; 1; 256; 128; 8],0.0017726717342156917,0.12192733639585643,tvm
24,1,1,1,384,16,1,[24; 1; 1; 1; 384; 16; 1],0.0036658611552411458,0.058959446008512294,tvm
24,24,197,1,128,64,4,[24; 24; 197; 1; 128; 64; 4],0.0010787844453261641,0.20035248356940766,tvm
2,1,1,1,384,48,3,[2; 1; 1; 1; 384; 48; 3],0.006122096687249723,0.03530443145520457,tvm
16,16,197,1,16,16,1,[16; 16; 197; 1; 16; 16; 1],0.001671977125624835,0.12927039463914328,tvm
3,1,197,1,768,192,12,[3; 1; 197; 1; 768; 192; 12],0.004304414313082816,0.05021290404137368,tvm
4,2,197,1,192,64,4,[4; 2; 197; 1; 192; 64; 4],0.0025439669843763113,0.0849606713391101,tvm
12,3,197,1,384,128,8,[12; 3; 197; 1; 384; 128; 8],0.0013699112892027188,0.15777455413403704,tvm
