i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
64,4,2,1792,128,64,64,8,4,[64; 4; 2; 1792; 128; 64; 64; 8; 4],0.09110219500144012,0.0767325822012978,tvm
64,64,1,7168,896,16,32,2,1,[64; 64; 1; 7168; 896; 16; 32; 2; 1],0.1700434639933519,0.041110116804842146,tvm
32,1,1,14336,256,32,8,4,2,[32; 1; 1; 14336; 256; 32; 8; 4; 2],0.6823823759914376,0.010244266136724467,tvm
32,8,2,896,112,112,4096,32,7,[32; 8; 2; 896; 112; 112; 4096; 32; 7],0.11195523198693991,0.062440196340999427,tvm
8,2,1,14336,64,32,4,4,2,[8; 2; 1; 14336; 64; 32; 4; 4; 2],0.15324937499826774,0.04561523769180582,tvm
32,8,1,7168,7168,16,4,2,1,[32; 8; 1; 7168; 7168; 16; 4; 2; 1],0.10076944099273533,0.06937129548203633,tvm
64,64,4,2048,64,16,1024,8,1,[64; 64; 4; 2048; 64; 16; 1024; 8; 1],0.06786568198003806,0.10300503085967436,tvm
64,64,1,896,32,16,8,4,1,[64; 64; 1; 896; 32; 16; 8; 4; 1],0.020176334750431124,0.3464705930554257,tvm
64,16,1,16,16,16,1024,32,1,[64; 16; 1; 16; 16; 16; 1024; 32; 1],0.17963966500246897,0.03891404866831938,tvm
64,32,2,256,128,128,128,64,8,[64; 32; 2; 256; 128; 128; 128; 64; 8],0.025207948245224543,0.27731359167602887,tvm
64,64,2,7168,128,64,8,2,4,[64; 64; 2; 7168; 128; 64; 8; 2; 4],0.06455171050038189,0.10829312829170207,tvm
32,16,1,3584,1792,32,4,2,2,[32; 16; 1; 3584; 1792; 32; 4; 2; 2],0.03200429225398693,0.21842403547592354,tvm
16,2,1,64,16,16,4,4,1,[16; 2; 1; 64; 16; 16; 4; 4; 1],0.1167085439665243,0.05989712859987153,tvm
16,16,8,14336,1024,32,64,64,2,[16; 16; 8; 14336; 1024; 32; 64; 64; 2],0.09963771348702721,0.0701592441458106,tvm
8,8,4,7168,448,32,4096,16,2,[8; 8; 4; 7168; 448; 32; 4096; 16; 2],0.06874200701713562,0.10169191983184478,tvm
2,2,1,14336,112,112,4096,32,7,[2; 2; 1; 14336; 112; 112; 4096; 32; 7],0.21165159798692912,0.03302836705772652,tvm
32,4,4,7168,128,64,2048,8,4,[32; 4; 4; 7168; 128; 64; 2048; 8; 4],0.16039291099878028,0.04358363859809133,tvm
8,1,1,14336,14336,32,32,2,2,[8; 1; 1; 14336; 14336; 32; 32; 2; 2],0.17009767499985173,0.04109701479854302,tvm
64,16,1,896,128,32,2,1,2,[64; 16; 1; 896; 128; 32; 2; 1; 2],0.03959698700055014,0.17654137842784715,tvm
4,1,1,1792,128,64,1024,2,4,[4; 1; 1; 1792; 128; 64; 1024; 2; 4],0.19501567096449435,0.035845871421991506,tvm
