kc,ku,mc,mr,nc,nr,X,time,peak,backend
256,64,1,1,64,16,[256; 64; 1; 1; 64; 16],0.0021510148126253625,0.10048147580785022,tvm
192,32,1,1,192,96,[192; 32; 1; 1; 192; 96],0.0014366848358804418,0.15044158430522292,tvm
128,4,197,1,384,96,[128; 4; 197; 1; 384; 96],0.002854193874554767,0.07572616029486036,tvm
24,2,197,1,128,128,[24; 2; 197; 1; 128; 128],0.0009442233204026707,0.2289046861975085,tvm
24,2,1,1,768,64,[24; 2; 1; 1; 768; 64],0.005675800313838408,0.03808046987315071,tvm
192,32,197,1,256,128,[192; 32; 197; 1; 256; 128],0.0016589378128628596,0.13028646473742797,tvm
32,32,197,1,192,64,[32; 32; 197; 1; 192; 64],0.0008153602034326468,0.26508179078057853,tvm
384,1,1,1,16,16,[384; 1; 1; 1; 16; 16],0.00339497065579053,0.06366392077306912,tvm
96,3,1,1,48,16,[96; 3; 1; 1; 48; 16],0.0013665550936821091,0.15816204107422624,tvm
48,24,1,1,16,16,[48; 24; 1; 1; 16; 16],0.0010561837580098654,0.20463971465003725,tvm
12,2,1,1,768,96,[12; 2; 1; 1; 768; 96],0.005221178718784358,0.041396235313597124,tvm
12,12,197,1,192,16,[12; 12; 197; 1; 192; 16],0.0013258408675937972,0.16301891738289787,tvm
768,6,1,1,768,128,[768; 6; 1; 1; 768; 128],0.021753208871814422,0.00993587401889894,tvm
24,6,197,1,32,16,[24; 6; 197; 1; 32; 16],0.0006238351288629929,0.3464651682105113,tvm
128,2,1,1,384,96,[128; 2; 1; 1; 384; 96],0.0029661383905477123,0.07286819237629437,tvm
192,6,197,1,64,16,[192; 6; 197; 1; 64; 16],0.004163825000432553,0.05190831575166818,tvm
16,8,1,1,384,64,[16; 8; 1; 1; 384; 64],0.0016742212346798624,0.12909712192156714,tvm
4,4,1,1,64,16,[4; 4; 1; 1; 64; 16],0.0011522473437253211,0.187578772938067,tvm
192,2,1,1,256,128,[192; 2; 1; 1; 256; 128],0.0018671793905014056,0.11575596000933909,tvm
2,1,197,1,32,16,[2; 1; 197; 1; 32; 16],0.004489614062549663,0.04814158630249791,tvm
384,16,1,1,96,96,[384; 16; 1; 1; 96; 96],0.0018784389530992485,0.11506210649035828,tvm
96,24,1,1,256,16,[96; 24; 1; 1; 256; 16],0.007318660373130115,0.029532336771723053,tvm
48,2,1,1,768,128,[48; 2; 1; 1; 768; 128],0.005408681125118164,0.03996115464329964,tvm
192,32,197,1,48,16,[192; 32; 197; 1; 48; 16],0.0031423680320585845,0.06878161330948561,tvm
24,1,197,1,384,64,[24; 1; 197; 1; 384; 64],0.0018066964530589757,0.11963113255200901,tvm
48,12,197,1,128,128,[48; 12; 197; 1; 128; 128],0.0017729383589539793,0.12190900025687423,tvm
3,1,197,1,96,96,[3; 1; 197; 1; 96; 96],0.0017865191721284646,0.1209822688886324,tvm
384,1,1,1,96,16,[384; 1; 1; 1; 96; 16],0.006758022314897971,0.03198230677348776,tvm
3,1,1,1,64,64,[3; 1; 1; 1; 64; 64],0.0014776976954635757,0.14626614328537435,tvm
256,2,1,1,192,64,[256; 2; 1; 1; 192; 64],0.0029917105312051717,0.072245339448023,tvm
48,2,1,1,192,16,[48; 2; 1; 1; 192; 16],0.007596433752041776,0.028452448861157952,tvm
12,4,197,1,384,16,[12; 4; 197; 1; 384; 16],0.005293022093610489,0.040834354936484095,tvm
192,8,1,1,384,96,[192; 8; 1; 1; 384; 96],0.0028955435154784936,0.07464475726292989,tvm
128,1,1,1,384,96,[128; 1; 1; 1; 384; 96],0.0032308123754773987,0.06689869845048042,tvm
24,2,197,1,256,16,[24; 2; 197; 1; 256; 16],0.003562291249181726,0.06067363046376135,tvm
16,16,1,1,192,96,[16; 16; 1; 1; 192; 96],0.0014452479686042352,0.1495502139095755,tvm
128,1,197,1,256,64,[128; 1; 197; 1; 256; 64],0.003998916092314175,0.0540489317274132,tvm
768,6,197,1,192,96,[768; 6; 197; 1; 192; 96],0.002971397702822287,0.07273921718787488,tvm
24,24,197,1,192,16,[24; 24; 197; 1; 192; 16],0.005530400905627175,0.03908164101398573,tvm
768,4,197,1,384,16,[768; 4; 197; 1; 384; 16],0.013877723373298068,0.015574394808373922,tvm
2,1,197,1,256,64,[2; 1; 197; 1; 256; 64],0.0021794200629301486,0.09917186068598201,tvm
128,16,197,1,384,128,[128; 16; 197; 1; 384; 128],0.002765417984846863,0.07815713358395317,tvm
6,3,197,1,64,64,[6; 3; 197; 1; 64; 64],0.0009477448675170308,0.22805414227501358,tvm
96,16,1,1,192,96,[96; 16; 1; 1; 192; 96],0.001370741890696081,0.15767895059177445,tvm
64,2,197,1,16,16,[64; 2; 197; 1; 16; 16],0.0026407240775370155,0.08184768135970208,tvm
384,16,1,1,256,64,[384; 16; 1; 1; 256; 64],0.0019823352349703782,0.10903158004976517,tvm
48,12,197,1,768,64,[48; 12; 197; 1; 768; 64],0.00545720690752205,0.03960581786980184,tvm
768,64,197,1,128,64,[768; 64; 197; 1; 128; 64],0.004894188437901903,0.04416199858250636,tvm
12,3,197,1,384,16,[12; 3; 197; 1; 384; 16],0.002648183874953247,0.08161712066197015,tvm
4,4,1,1,384,64,[4; 4; 1; 1; 384; 64],0.0016955899372987915,0.12747017312538805,tvm
256,64,1,1,16,16,[256; 64; 1; 1; 16; 16],0.004931845593091566,0.04382479921105064,tvm
768,64,1,1,64,16,[768; 64; 1; 1; 64; 16],0.004574917064019246,0.047243947777111786,tvm
64,4,197,1,384,96,[64; 4; 197; 1; 384; 96],0.0027480643902890733,0.07865068359421049,tvm
192,12,197,1,96,16,[192; 12; 197; 1; 96; 16],0.007939659812109312,0.027222468968695294,tvm
128,1,197,1,768,16,[128; 1; 197; 1; 768; 16],0.012183380935312016,0.017740325448636036,tvm
16,16,197,1,16,16,[16; 16; 197; 1; 16; 16],0.001852677311944717,0.11666205521255515,tvm
96,8,1,1,96,16,[96; 8; 1; 1; 96; 16],0.0013294948043949262,0.16257088191894833,tvm
6,3,1,1,32,16,[6; 3; 1; 1; 32; 16],0.0004041543045332219,0.5347886696561861,tvm
48,1,1,1,48,16,[48; 1; 1; 1; 48; 16],0.0038746861882827943,0.05578184460737754,tvm
384,1,197,1,128,16,[384; 1; 197; 1; 128; 16],0.0045659012812393485,0.04733723520156255,tvm
12,2,197,1,256,64,[12; 2; 197; 1; 256; 64],0.001031611742291716,0.20951403904825297,tvm
768,16,1,1,384,16,[768; 16; 1; 1; 384; 16],0.010566886561719002,0.020454193540806027,tvm
64,2,197,1,128,128,[64; 2; 197; 1; 128; 128],0.0026273296871295315,0.08226494905299905,tvm
8,1,1,1,768,128,[8; 1; 1; 1; 768; 128],0.002849043140486174,0.07586306426383568,tvm
24,12,197,1,16,16,[24; 12; 197; 1; 16; 16],0.0006249968514566717,0.3458211707041322,tvm
2,2,1,1,256,64,[2; 2; 1; 1; 256; 64],0.0020730809219458024,0.10425890305057442,tvm
256,1,1,1,256,64,[256; 1; 1; 1; 256; 64],0.0019960865001849015,0.10828044918750847,tvm
128,32,1,1,192,96,[128; 32; 1; 1; 192; 96],0.0028657667971856426,0.07542035278983715,tvm
96,32,1,1,768,96,[96; 32; 1; 1; 768; 96],0.005497024812939344,0.0393189316425099,tvm
96,24,1,1,96,16,[96; 24; 1; 1; 96; 16],0.0024161853434634395,0.08945387548263362,tvm
2,1,197,1,192,96,[2; 1; 197; 1; 192; 96],0.0015998123280951404,0.13510156101528006,tvm
256,32,197,1,128,128,[256; 32; 197; 1; 128; 128],0.0018529368744566455,0.11664571299576669,tvm
16,1,1,1,256,16,[16; 1; 1; 1; 256; 16],0.002072767124445818,0.10427468687054268,tvm
768,12,1,1,384,96,[768; 12; 1; 1; 384; 96],0.006803973876230884,0.03176630992252923,tvm
96,32,197,1,768,96,[96; 32; 197; 1; 768; 96],0.005532893186682486,0.03906403676423371,tvm
8,2,1,1,384,128,[8; 2; 1; 1; 384; 128],0.00147800364811701,0.1462358656100095,tvm
24,1,1,1,48,16,[24; 1; 1; 1; 48; 16],0.0007578535351058235,0.28519645663058407,tvm
96,48,1,1,96,16,[96; 48; 1; 1; 96; 16],0.004105798219825374,0.052641930091327165,tvm
32,2,1,1,192,64,[32; 2; 1; 1; 192; 64],0.000894016327947611,0.24175972641722088,tvm
64,32,1,1,192,96,[64; 32; 1; 1; 192; 96],0.0013558755467784067,0.15940780359280757,tvm
192,6,1,1,48,16,[192; 6; 1; 1; 48; 16],0.003053657172131352,0.07077976690693351,tvm
96,3,1,1,384,96,[96; 3; 1; 1; 384; 96],0.002816339624587272,0.0767439910194841,tvm
768,12,1,1,96,96,[768; 12; 1; 1; 96; 96],0.0022654496715404093,0.09540584616482731,tvm
768,2,197,1,128,128,[768; 2; 197; 1; 128; 128],0.0029681439846171997,0.07281895486785758,tvm
4,1,1,1,384,96,[4; 1; 1; 1; 384; 96],0.0018711735310716904,0.11550887144783044,tvm
96,6,1,1,192,16,[96; 6; 1; 1; 192; 16],0.0052405323749553645,0.04124335609299308,tvm
32,2,1,1,384,128,[32; 2; 1; 1; 384; 128],0.0025282545475420193,0.08548867955850109,tvm
8,4,1,1,384,128,[8; 4; 1; 1; 384; 128],0.0015119405079531134,0.1429534705368483,tvm
48,2,197,1,48,16,[48; 2; 197; 1; 48; 16],0.0036856829374301014,0.0586423592388139,tvm
192,6,197,1,64,64,[192; 6; 197; 1; 64; 64],0.002005631562497001,0.10776512840077826,tvm
12,1,197,1,768,128,[12; 1; 197; 1; 768; 128],0.0028562277348100906,0.07567223727400495,tvm
12,6,1,1,768,96,[12; 6; 1; 1; 768; 96],0.00521627600028296,0.04143514316447564,tvm
384,32,197,1,256,64,[384; 32; 197; 1; 256; 64],0.001984464781344286,0.10891457731526506,tvm
128,8,197,1,768,16,[128; 8; 197; 1; 768; 16],0.012046895437379135,0.017941314754547633,tvm
768,32,1,1,96,16,[768; 32; 1; 1; 96; 16],0.0017083534849007265,0.12651781072680207,tvm
24,12,197,1,128,64,[24; 12; 197; 1; 128; 64],0.0005375936991640629,0.4020455284227245,tvm
192,2,197,1,192,96,[192; 2; 197; 1; 192; 96],0.0014769580857318942,0.14633938833141488,tvm
12,2,1,1,192,16,[12; 2; 1; 1; 192; 16],0.0011210070078959689,0.19280623701257066,tvm
24,3,1,1,128,16,[24; 3; 1; 1; 128; 16],0.001862930281276931,0.11601998476775702,tvm
768,12,197,1,256,64,[768; 12; 197; 1; 256; 64],0.004481852623939631,0.04822495539069161,tvm
128,32,1,1,768,128,[128; 32; 1; 1; 768; 128],0.005667933812219417,0.038133321597929724,tvm
768,2,197,1,256,16,[768; 2; 197; 1; 256; 16],0.004607318125636084,0.04691170372076338,tvm
96,24,197,1,64,64,[96; 24; 197; 1; 64; 64],0.0026228961560263997,0.08240400305614211,tvm
192,64,197,1,64,64,[192; 64; 197; 1; 64; 64],0.0029963354845676804,0.07213382612539053,tvm
768,1,1,1,96,96,[768; 1; 1; 1; 96; 96],0.0007845594454920501,0.27548854850837806,tvm
384,48,1,1,768,16,[384; 48; 1; 1; 768; 16],0.01557590025186073,0.013876382062174713,tvm
48,6,197,1,96,16,[48; 6; 197; 1; 96; 16],0.0010023057106991473,0.2156399395413788,tvm
96,48,197,1,128,64,[96; 48; 197; 1; 128; 64],0.0019057357658311957,0.11341401401619473,tvm
6,1,1,1,768,96,[6; 1; 1; 1; 768; 96],0.003362935094628483,0.0642703878532691,tvm
24,24,197,1,768,64,[24; 24; 197; 1; 768; 64],0.0034287195012439042,0.06303727755470534,tvm
768,3,1,1,768,128,[768; 3; 1; 1; 768; 128],0.02175469312351197,0.009935196126648498,tvm
192,4,1,1,384,128,[192; 4; 1; 1; 384; 128],0.0025196156248057378,0.08578179176587977,tvm
16,4,1,1,192,16,[16; 4; 1; 1; 192; 16],0.0011737898357750964,0.18413615135321015,tvm
1,1,197,1,192,64,[1; 1; 197; 1; 192; 64],0.0032331221245840425,0.06685090588248348,tvm
768,1,1,1,128,64,[768; 1; 1; 1; 128; 64],0.0016884482029126957,0.1280093416453585,tvm
48,6,1,1,96,96,[48; 6; 1; 1; 96; 96],0.002719390172387648,0.07948000439649033,tvm
32,8,197,1,192,64,[32; 8; 197; 1; 192; 64],0.0008920408122321533,0.24229512808534284,tvm
192,3,1,1,128,16,[192; 3; 1; 1; 128; 16],0.004274839500794769,0.05056029420916483,tvm
8,2,197,1,96,96,[8; 2; 197; 1; 96; 96],0.0007008128984580253,0.308409196424184,tvm
24,2,1,1,128,16,[24; 2; 1; 1; 128; 16],0.0028154266874480527,0.07676887621359196,tvm
96,3,1,1,128,16,[96; 3; 1; 1; 128; 16],0.003717038094691816,0.058147680317240075,tvm
64,8,1,1,384,16,[64; 8; 1; 1; 384; 16],0.005008158561395248,0.04315700875032361,tvm
768,3,1,1,96,96,[768; 3; 1; 1; 96; 96],0.0012702143358183093,0.17015800937083658,tvm
384,1,1,1,384,96,[384; 1; 1; 1; 384; 96],0.0035043588122789515,0.06167665882266911,tvm
12,6,1,1,64,16,[12; 6; 1; 1; 64; 16],0.0014499238204734866,0.14906793019412645,tvm
384,16,197,1,768,64,[384; 16; 197; 1; 768; 64],0.005980512469250243,0.036140237808790866,tvm
768,64,1,1,16,16,[768; 64; 1; 1; 16; 16],0.005189797157072462,0.04164654924183293,tvm
32,2,197,1,64,16,[32; 2; 197; 1; 64; 16],0.0020662166716647334,0.10460526517918518,tvm
6,3,1,1,768,64,[6; 3; 1; 1; 768; 64],0.00309971562546707,0.06972805540010625,tvm
96,3,1,1,384,128,[96; 3; 1; 1; 384; 128],0.002558710593802971,0.0844711173591155,tvm
8,2,197,1,64,64,[8; 2; 197; 1; 64; 64],0.0005091458242532099,0.424509310616781,tvm
48,2,197,1,768,64,[48; 2; 197; 1; 768; 64],0.005470078374855802,0.03951262268026287,tvm
768,32,197,1,384,16,[768; 32; 197; 1; 384; 16],0.006771961125195958,0.031916477200818034,tvm
48,8,197,1,256,128,[48; 8; 197; 1; 256; 128],0.0017663106254985905,0.12236643981923173,tvm
12,1,1,1,96,96,[12; 1; 1; 1; 96; 96],0.002283223312588234,0.09466316398641376,tvm
8,1,197,1,32,16,[8; 1; 197; 1; 32; 16],0.0013178843437344767,0.16400311900259548,tvm
768,8,1,1,768,96,[768; 8; 1; 1; 768; 96],0.021680450619896874,0.009969218197835176,tvm
192,6,1,1,128,64,[192; 6; 1; 1; 128; 64],0.0010153970624742215,0.21285972832192437,tvm
24,4,1,1,384,128,[24; 4; 1; 1; 384; 128],0.002412425672446261,0.08959328584742438,tvm
384,48,1,1,192,16,[384; 48; 1; 1; 192; 16],0.006689596124488162,0.03230944571764862,tvm
2,2,197,1,192,16,[2; 2; 197; 1; 192; 16],0.0024474856563756475,0.08830987110960599,tvm
96,4,197,1,96,96,[96; 4; 197; 1; 96; 96],0.0020778890002475237,0.1040176558186679,tvm
48,8,1,1,768,128,[48; 8; 1; 1; 768; 128],0.005309441656208946,0.04070807381495352,tvm
12,12,197,1,128,64,[12; 12; 197; 1; 128; 64],0.000995207632513484,0.21717793935248422,tvm
96,1,1,1,32,16,[96; 1; 1; 1; 32; 16],0.0015118590076781402,0.1429611767760531,tvm
96,2,1,1,768,16,[96; 2; 1; 1; 768; 16],0.010624739625200164,0.020342817846048716,tvm
96,12,1,1,384,96,[96; 12; 1; 1; 384; 96],0.002586873016298341,0.08355150851835086,tvm
12,6,1,1,64,64,[12; 6; 1; 1; 64; 64],0.0004991359335235757,0.43302260634964695,tvm
384,3,1,1,16,16,[384; 3; 1; 1; 16; 16],0.003320537218314712,0.06509101649727629,tvm
96,3,197,1,384,64,[96; 3; 197; 1; 384; 64],0.002853883405805391,0.07573439840516086,tvm
192,24,1,1,192,16,[192; 24; 1; 1; 192; 16],0.0031546440313832136,0.06851395615700369,tvm
192,2,1,1,128,64,[192; 2; 1; 1; 128; 64],0.0029911880310464767,0.07225795925023362,tvm
24,2,1,1,16,16,[24; 2; 1; 1; 16; 16],0.0012517000627667585,0.1726748677949198,tvm
64,64,197,1,128,64,[64; 64; 197; 1; 128; 64],0.0011630939998212853,0.18582947112645523,tvm
32,4,1,1,384,16,[32; 4; 1; 1; 384; 16],0.0036054375323146814,0.05994754892296896,tvm
64,2,1,1,768,128,[64; 2; 1; 1; 768; 128],0.005296027282383875,0.04081118380490179,tvm
24,3,1,1,32,16,[24; 3; 1; 1; 32; 16],0.001571622562551056,0.13752484089202008,tvm
24,6,1,1,768,64,[24; 6; 1; 1; 768; 64],0.005665704467901378,0.038148326316992276,tvm
384,12,1,1,48,16,[384; 12; 1; 1; 48; 16],0.0016556277023482835,0.13054694757195812,tvm
64,2,1,1,64,16,[64; 2; 1; 1; 64; 16],0.0016626480155537138,0.12999573020580812,tvm
768,3,1,1,384,128,[768; 3; 1; 1; 384; 128],0.0067457980003382545,0.03204026311583968,tvm
128,64,1,1,768,64,[128; 64; 1; 1; 768; 64],0.006023674126481637,0.03588128081280954,tvm
768,2,1,1,64,16,[768; 2; 1; 1; 64; 16],0.0023032880626487895,0.09383851996722649,tvm
768,48,197,1,48,16,[768; 48; 197; 1; 48; 16],0.003406864218050032,0.06344166630182052,tvm
384,2,197,1,128,128,[384; 2; 197; 1; 128; 128],0.0018458786562405294,0.11709173954984982,tvm
96,6,197,1,384,16,[96; 6; 197; 1; 384; 16],0.011116481873614248,0.019442944747668736,tvm
384,4,1,1,256,64,[384; 4; 1; 1; 256; 64],0.004028760093206074,0.05364855137977243,tvm
384,6,1,1,128,64,[384; 6; 1; 1; 128; 64],0.0040371194681938505,0.053537465155530685,tvm
768,48,1,1,256,64,[768; 48; 1; 1; 256; 64],0.002180086594307795,0.09914154025875706,tvm
768,4,197,1,256,64,[768; 4; 197; 1; 256; 64],0.0022247431570576737,0.09715150361131766,tvm
96,6,197,1,128,16,[96; 6; 197; 1; 128; 16],0.003654489406471839,0.05914291131187285,tvm
384,12,197,1,256,128,[384; 12; 197; 1; 256; 128],0.0036989584059483605,0.05843189328908616,tvm
192,24,197,1,384,64,[192; 24; 197; 1; 384; 64],0.006139804563645157,0.035202609564631455,tvm
192,3,1,1,256,128,[192; 3; 1; 1; 256; 128],0.0018616636407386977,0.11609892255906165,tvm
192,4,1,1,96,96,[192; 4; 1; 1; 96; 96],0.002914535421950859,0.07415835169794244,tvm
48,3,1,1,192,64,[48; 3; 1; 1; 192; 64],0.0055083437200664775,0.039238136514570005,tvm
384,1,1,1,384,128,[384; 1; 1; 1; 384; 128],0.0067194131879659835,0.03216607415127111,tvm
32,1,1,1,16,16,[32; 1; 1; 1; 16; 16],0.0034594731259858236,0.062476896043397255,tvm
3,3,197,1,16,16,[3; 3; 197; 1; 16; 16],0.001895392937512952,0.11403289448822582,tvm
12,12,1,1,64,16,[12; 12; 1; 1; 64; 16],0.0017247349842364201,0.12531614702117944,tvm
12,6,197,1,128,64,[12; 6; 197; 1; 128; 64],0.0009237627577931562,0.23397473110248407,tvm
32,32,1,1,384,128,[32; 32; 1; 1; 384; 128],0.005304854374116985,0.04074327542556147,tvm
256,64,1,1,64,64,[256; 64; 1; 1; 64; 64],0.005014925469367881,0.04309877468316321,tvm
128,4,197,1,16,16,[128; 4; 197; 1; 16; 16],0.0088824388149078,0.024333085469093248,tvm
12,12,197,1,32,16,[12; 12; 197; 1; 32; 16],0.0021095546244396246,0.10245629117783894,tvm
256,8,197,1,96,96,[256; 8; 197; 1; 96; 96],0.0014311719214674667,0.1510210895107028,tvm
256,1,1,1,768,64,[256; 1; 1; 1; 768; 64],0.006911232376296539,0.03127331437999808,tvm
4,2,1,1,192,96,[4; 2; 1; 1; 192; 96],0.0008353263988283288,0.2587457347933787,tvm
768,6,1,1,16,16,[768; 6; 1; 1; 16; 16],0.003467366843324271,0.06233466276384114,tvm
32,32,1,1,384,16,[32; 32; 1; 1; 384; 16],0.003597004937546444,0.060088086230032346,tvm
192,24,197,1,192,64,[192; 24; 197; 1; 192; 64],0.0029921973746240837,0.07223358481968344,tvm
768,1,1,1,16,16,[768; 1; 1; 1; 16; 16],0.00859166825102875,0.025156597827350118,tvm
16,1,197,1,64,16,[16; 1; 197; 1; 64; 16],0.0008220460467782686,0.2629258345128223,tvm
2,2,197,1,768,128,[2; 2; 197; 1; 768; 128],0.0063512799388263375,0.034030485971160505,tvm
768,64,197,1,768,128,[768; 64; 197; 1; 768; 128],0.005681971657395479,0.0380391096417782,tvm
64,8,1,1,192,64,[64; 8; 1; 1; 192; 64],0.001352999991922843,0.15974659582220338,tvm
768,6,197,1,64,16,[768; 6; 197; 1; 64; 16],0.004508761750912527,0.04793713990618354,tvm
384,1,197,1,256,128,[384; 1; 197; 1; 256; 128],0.001855086921750626,0.11651052051683729,tvm
16,2,1,1,64,64,[16; 2; 1; 1; 64; 64],0.0004962857267400977,0.4355094882072495,tvm
768,24,197,1,128,64,[768; 24; 197; 1; 128; 64],0.0029706999066547723,0.07275630310990558,tvm
384,48,1,1,32,16,[384; 48; 1; 1; 32; 16],0.004615626437953324,0.046827260776542194,tvm
192,32,1,1,384,128,[192; 32; 1; 1; 384; 128],0.0025053800627574674,0.08626920365098552,tvm
24,1,1,1,256,128,[24; 1; 1; 1; 256; 128],0.0010833527267095633,0.19950763728966658,tvm
192,3,1,1,768,96,[192; 3; 1; 1; 768; 96],0.005803531374112936,0.03724234934289111,tvm
96,3,1,1,256,64,[96; 3; 1; 1; 256; 64],0.0031268809379980667,0.0691222810023336,tvm
192,2,197,1,768,64,[192; 2; 197; 1; 768; 64],0.006111688000601134,0.035364557686171805,tvm
4,2,197,1,192,16,[4; 2; 197; 1; 192; 16],0.0016829027817948372,0.12843115193298915,tvm
192,8,1,1,32,16,[192; 8; 1; 1; 32; 16],0.0015765795933475601,0.13709243971515428,tvm
128,64,1,1,96,96,[128; 64; 1; 1; 96; 96],0.0007229960508539079,0.29894650545029955,tvm
4,4,197,1,768,128,[4; 4; 197; 1; 768; 128],0.0033995356570812874,0.06357843089744498,tvm
24,12,197,1,32,16,[24; 12; 197; 1; 32; 16],0.0006259484530346526,0.34529543416760783,tvm
96,6,197,1,64,64,[96; 6; 197; 1; 64; 64],0.0009517408125248039,0.22709664229252538,tvm
128,16,197,1,256,64,[128; 16; 197; 1; 256; 64],0.0039608761871932074,0.05456801289471862,tvm
3,1,197,1,128,64,[3; 1; 197; 1; 128; 64],0.001482898406266031,0.14575316956566206,tvm
96,4,197,1,768,16,[96; 4; 197; 1; 768; 16],0.011443373001384316,0.01888753803891532,tvm
3,3,1,1,768,64,[3; 3; 1; 1; 768; 64],0.004244853405907634,0.05091745749248753,tvm
16,2,197,1,384,16,[16; 2; 197; 1; 384; 16],0.0026059764213641756,0.08293902472993192,tvm
256,8,1,1,768,64,[256; 8; 1; 1; 768; 64],0.006305667440756224,0.034276647934230735,tvm
48,24,1,1,384,128,[48; 24; 1; 1; 384; 128],0.002732686531089712,0.07909328069581181,tvm
24,4,197,1,384,16,[24; 4; 197; 1; 384; 16],0.0027855299840666703,0.07759282581535827,tvm
768,4,1,1,48,16,[768; 4; 1; 1; 48; 16],0.0034021859682979994,0.06352890314378348,tvm
4,4,197,1,384,64,[4; 4; 197; 1; 384; 64],0.001801007624635531,0.12000901045651176,tvm
4,4,1,1,16,16,[4; 4; 1; 1; 16; 16],0.0015158480237005278,0.14258496859698586,tvm
48,12,197,1,384,64,[48; 12; 197; 1; 384; 64],0.002792479312120122,0.07739972930830631,tvm
3,3,1,1,128,64,[3; 3; 1; 1; 128; 64],0.0014342291015054798,0.1506991753481144,tvm
384,8,197,1,768,128,[384; 8; 197; 1; 768; 128],0.0056268632815772435,0.038411657088735646,tvm
8,2,1,1,768,128,[8; 2; 1; 1; 768; 128],0.002754094187366718,0.07847848626549654,tvm
48,24,1,1,256,128,[48; 24; 1; 1; 256; 128],0.0017655402816671995,0.12241983097267232,tvm
4,1,1,1,256,128,[4; 1; 1; 1; 256; 128],0.0022535064845214947,0.09591148032708545,tvm
16,8,1,1,768,96,[16; 8; 1; 1; 768; 96],0.0060008989694324555,0.03601746071015496,tvm
48,16,1,1,16,16,[48; 16; 1; 1; 16; 16],0.0010609797423057898,0.2037146745020971,tvm
8,1,197,1,96,96,[8; 1; 197; 1; 96; 96],0.00042852498836509767,0.5043746542803633,tvm
16,4,1,1,32,16,[16; 4; 1; 1; 32; 16],0.0005751934493218869,0.37576426350465836,tvm
768,1,1,1,48,16,[768; 1; 1; 1; 48; 16],0.001748207375385391,0.12363358369283596,tvm
12,3,197,1,192,96,[12; 3; 197; 1; 192; 96],0.0013600756951746007,0.15891552479319623,tvm
3,3,197,1,32,16,[3; 3; 197; 1; 32; 16],0.0018362682658334961,0.11770455705121961,tvm
12,12,197,1,48,16,[12; 12; 197; 1; 48; 16],0.0011039199607694172,0.19579059219700873,tvm
16,4,197,1,64,64,[16; 4; 197; 1; 64; 64],0.0009282831092605193,0.2328353717750182,tvm
32,32,1,1,768,128,[32; 32; 1; 1; 768; 128],0.0057223173116653925,0.03777091186756287,tvm
96,48,197,1,768,96,[96; 48; 197; 1; 768; 96],0.005519924156033085,0.03915581749812857,tvm
3,3,1,1,16,16,[3; 3; 1; 1; 16; 16],0.0006187224335008068,0.34932811735015423,tvm
6,1,197,1,192,64,[6; 1; 197; 1; 192; 64],0.0013964040231257968,0.15478123757716492,tvm
48,2,1,1,96,96,[48; 2; 1; 1; 96; 96],0.001975777062398265,0.10939348723625138,tvm
12,1,1,1,64,64,[12; 1; 1; 1; 64; 64],0.0009948960628207715,0.21724595255140688,tvm
96,2,1,1,32,16,[96; 2; 1; 1; 32; 16],0.002766192234957998,0.0781352576027402,tvm
768,3,1,1,128,16,[768; 3; 1; 1; 128; 16],0.004620312094630208,0.04677977124279992,tvm
96,1,197,1,192,64,[96; 1; 197; 1; 192; 64],0.0043225279077887535,0.05000248638480409,tvm
192,6,197,1,128,64,[192; 6; 197; 1; 128; 64],0.0030618011878686957,0.07059150140561374,tvm
64,4,1,1,128,64,[64; 4; 1; 1; 128; 64],0.0017532571255287621,0.12327749290735572,tvm
96,12,197,1,256,16,[96; 12; 197; 1; 256; 16],0.007329717253014678,0.029487787236028327,tvm
64,64,1,1,384,128,[64; 64; 1; 1; 384; 128],0.002911989266067394,0.07422319353155907,tvm
384,48,197,1,768,64,[384; 48; 197; 1; 768; 64],0.005976255000859965,0.036165984019430455,tvm
384,3,197,1,256,64,[384; 3; 197; 1; 256; 64],0.0019993349687865702,0.10810451786791889,tvm
64,1,197,1,96,16,[64; 1; 197; 1; 96; 16],0.0013955453359812964,0.15487647537094387,tvm
32,32,1,1,192,64,[32; 32; 1; 1; 192; 64],0.001816011312257615,0.11901750908613402,tvm
24,1,1,1,256,64,[24; 1; 1; 1; 256; 64],0.0011378560857338016,0.18995121225524433,tvm
768,16,1,1,48,16,[768; 16; 1; 1; 48; 16],0.0034423523757141083,0.06278762871052841,tvm
8,8,1,1,128,64,[8; 8; 1; 1; 128; 64],0.0010423742969578598,0.20735079854514166,tvm
384,24,197,1,32,16,[384; 24; 197; 1; 32; 16],0.003320209156299825,0.06509744798668492,tvm
256,4,1,1,64,16,[256; 4; 1; 1; 64; 16],0.004346248811998521,0.04972958341926063,tvm
768,1,197,1,128,16,[768; 1; 197; 1; 128; 16],0.004571673625832773,0.04727746566067945,tvm
6,1,197,1,384,128,[6; 1; 197; 1; 384; 128],0.0013726030938414624,0.1574651432937153,tvm
64,4,1,1,64,16,[64; 4; 1; 1; 64; 16],0.004946435687088524,0.043695532809881,tvm
192,16,1,1,256,128,[192; 16; 1; 1; 256; 128],0.005065315906904289,0.042670022330203866,tvm
384,6,197,1,128,16,[384; 6; 197; 1; 128; 16],0.006630231750023086,0.032598731236866685,tvm
