kc,ku,mc,mr,nc,nr,X,time,peak,backend
64,16,2,1,16,16,[64; 16; 2; 1; 16; 16],0.041227795256418176,0.16955810086833137,tvm
512,64,4,1,7168,16,[512; 64; 4; 1; 7168; 16],0.49495222500991076,0.014123598831234048,tvm
2048,16,32,1,896,128,[2048; 16; 32; 1; 896; 128],0.14437006501248106,0.04842074890014301,tvm
64,1,64,1,1792,64,[64; 1; 64; 1; 1792; 64],0.02790012475452386,0.25055467415188504,tvm
32,16,2,1,2048,128,[32; 16; 2; 1; 2048; 128],0.028289449750445783,0.24710649123023368,tvm
128,2,1,1,128,128,[128; 2; 1; 1; 128; 128],0.03224505975958891,0.21679310625522585,tvm
256,16,4,1,896,16,[256; 16; 4; 1; 896; 16],0.12332554999738932,0.05668336096465533,tvm
8,8,1,1,14336,64,[8; 8; 1; 1; 14336; 64],0.25072657101554796,0.02788099657069523,tvm
256,16,32,1,256,128,[256; 16; 32; 1; 256; 128],0.14043545600725338,0.04977736296384876,tvm
8,1,2,1,32,16,[8; 1; 2; 1; 32; 16],0.022195515630301088,0.3149513074219055,tvm
4,1,8,1,512,16,[4; 1; 8; 1; 512; 16],0.021726487248088233,0.3217504324028165,tvm
64,1,16,1,1024,128,[64; 1; 16; 1; 1024; 128],0.027307384487357922,0.25599327060791754,tvm
1024,2,64,1,512,64,[1024; 2; 64; 1; 512; 64],0.11573760199826211,0.060399615561169434,tvm
2048,2,2,1,512,16,[2048; 2; 2; 1; 512; 16],0.36582437297329307,0.019108914504110987,tvm
8,2,4,1,32,16,[8; 2; 4; 1; 32; 16],0.024165724498743657,0.289273622523922,tvm
512,16,16,1,256,64,[512; 16; 16; 1; 256; 64],0.1228461439604871,0.05690456730099018,tvm
16,2,4,1,64,16,[16; 2; 4; 1; 64; 16],0.03701113049464766,0.1888757942067615,tvm
512,2,8,1,7168,16,[512; 2; 8; 1; 7168; 16],0.4892224049544893,0.014289015784788044,tvm
4,4,64,1,128,16,[4; 4; 64; 1; 128; 16],0.028034825998474844,0.24935081341496343,tvm
1024,32,8,1,112,16,[1024; 32; 8; 1; 112; 16],0.16863216302590445,0.04145417185684097,tvm
2048,32,16,1,512,64,[2048; 32; 16; 1; 512; 64],0.18985545099712908,0.03682015254211676,tvm
512,8,32,1,224,16,[512; 8; 32; 1; 224; 16],0.16302548197563738,0.042879840512977795,tvm
64,64,32,1,3584,16,[64; 64; 32; 1; 3584; 16],0.09253538350458257,0.07554414756729766,tvm
16,2,4,1,896,16,[16; 2; 4; 1; 896; 16],0.029534234243328683,0.23669165108777832,tvm
8,4,32,1,2048,128,[8; 4; 32; 1; 2048; 128],0.016041719252825715,0.4357704156576175,tvm
32,1,1,1,1024,64,[32; 1; 1; 1; 1024; 64],0.03163266299816314,0.22099014133184405,tvm
128,32,32,1,2048,128,[128; 32; 32; 1; 2048; 128],0.036847714509349316,0.18971343975466853,tvm
256,2,1,1,1792,16,[256; 2; 1; 1; 1792; 16],0.12194261298282072,0.057326200379612086,tvm
1024,4,1,1,32,16,[1024; 4; 1; 1; 32; 16],0.16204181098146364,0.043140141574117115,tvm
64,32,16,1,224,16,[64; 32; 16; 1; 224; 16],0.04158717249811161,0.1680928576470086,tvm
4096,2,64,1,512,128,[4096; 2; 64; 1; 512; 128],0.33038636296987534,0.02115858113460955,tvm
256,1,4,1,256,16,[256; 1; 4; 1; 256; 16],0.18526032601948828,0.037733425266299636,tvm
8,4,16,1,896,64,[8; 4; 16; 1; 896; 64],0.015831686374440324,0.4415516137278075,tvm
128,1,4,1,32,16,[128; 1; 4; 1; 32; 16],0.06418156847939827,0.10891766643114308,tvm
4096,16,8,1,7168,128,[4096; 16; 8; 1; 7168; 128],0.8641400930355303,0.008089552519326566,tvm
128,4,64,1,896,64,[128; 4; 64; 1; 896; 64],0.029770399749395438,0.23481400066885655,tvm
4096,32,16,1,128,16,[4096; 32; 16; 1; 128; 16],0.37462496903026477,0.018660012664831013,tvm
32,32,32,1,256,128,[32; 32; 32; 1; 256; 128],0.014389803625817876,0.48579583491497064,tvm
128,32,2,1,16,16,[128; 32; 2; 1; 16; 16],0.061599995504366234,0.11348225936430753,tvm
512,2,8,1,14336,16,[512; 2; 8; 1; 14336; 16],0.968499934009742,0.007217870049536163,tvm
128,64,8,1,1024,64,[128; 64; 8; 1; 1024; 64],0.037710099248215556,0.1853749209370606,tvm
512,64,8,1,1024,128,[512; 64; 8; 1; 1024; 128],0.10807290097000077,0.0646832518043271,tvm
16,2,4,1,128,16,[16; 2; 4; 1; 128; 16],0.03381355450255796,0.2067368181046403,tvm
4096,32,16,1,256,64,[4096; 32; 16; 1; 256; 64],0.2420926799532026,0.028875332653667832,tvm
8,2,4,1,512,128,[8; 2; 4; 1; 512; 128],0.021682704253180418,0.3224001298473321,tvm
512,8,1,1,14336,16,[512; 8; 1; 1; 14336; 16],1.0129608599818312,0.006901062955968556,tvm
512,32,4,1,896,64,[512; 32; 4; 1; 896; 64],0.09579064999707043,0.0729769206794239,tvm
1024,64,64,1,3584,128,[1024; 64; 64; 1; 3584; 128],0.20011691097170115,0.03493211359661256,tvm
1,1,32,1,896,64,[1; 1; 32; 1; 896; 64],0.054925768985413015,0.12727189433657596,tvm
1024,8,4,1,64,16,[1024; 8; 4; 1; 64; 16],0.13179768697591498,0.05303967639389702,tvm
32,8,64,1,7168,16,[32; 8; 64; 1; 7168; 16],0.14566408103564754,0.04799060013261553,tvm
32,4,2,1,7168,128,[32; 4; 2; 1; 7168; 128],0.12901993200648576,0.05418160246988239,tvm
256,2,4,1,512,64,[256; 2; 4; 1; 512; 64],0.1076362730236724,0.06494564025948063,tvm
2,1,4,1,1792,128,[2; 1; 4; 1; 1792; 128],0.02977790925069712,0.23475478442137485,tvm
8,2,8,1,128,128,[8; 2; 8; 1; 128; 128],0.015972361747117247,0.4376626811578657,tvm
1024,16,4,1,3584,16,[1024; 16; 4; 1; 3584; 16],0.3580574110383168,0.019523424040840735,tvm
1024,2,8,1,448,64,[1024; 2; 8; 1; 448; 64],0.09713934001047164,0.07196370354084235,tvm
4,2,16,1,1024,128,[4; 2; 16; 1; 1024; 128],0.02206463475158671,0.31681950530198405,tvm
64,8,32,1,1024,16,[64; 8; 32; 1; 1024; 16],0.047291971000959165,0.1478159298229479,tvm
1024,16,8,1,3584,128,[1024; 16; 8; 1; 3584; 128],0.250728792976588,0.027880749489028214,tvm
4096,64,2,1,112,16,[4096; 64; 2; 1; 112; 16],0.26803651405498385,0.026080426733324343,tvm
128,1,64,1,896,128,[128; 1; 64; 1; 896; 128],0.028457886757678352,0.24564391327407775,tvm
512,32,32,1,16,16,[512; 32; 32; 1; 16; 16],0.18962950800778344,0.03686402364330206,tvm
2048,2,64,1,16,16,[2048; 2; 64; 1; 16; 16],0.22887264197925106,0.03054321655141468,tvm
64,4,8,1,7168,16,[64; 4; 8; 1; 7168; 16],0.26605425198795274,0.0262747413898997,tvm
4096,16,64,1,7168,128,[4096; 16; 64; 1; 7168; 128],0.700325200043153,0.009981800835149044,tvm
8,4,4,1,112,16,[8; 4; 4; 1; 112; 16],0.01889669975207653,0.36993267387330375,tvm
4,2,4,1,896,128,[4; 2; 4; 1; 896; 128],0.020289087755372748,0.34454514421504795,tvm
2048,1,2,1,512,128,[2048; 1; 2; 1; 512; 128],0.2532416970352642,0.027604090276228208,tvm
256,2,2,1,256,64,[256; 2; 2; 1; 256; 64],0.12382420798530802,0.05645508887483539,tvm
256,4,16,1,448,64,[256; 4; 16; 1; 448; 64],0.09571031300583854,0.07303817579449594,tvm
512,8,16,1,2048,64,[512; 8; 16; 1; 2048; 64],0.10901611298322678,0.06412360957817517,tvm
32,4,8,1,16,16,[32; 4; 8; 1; 16; 16],0.03092405949428212,0.22605397806711686,tvm
4,1,2,1,16,16,[4; 1; 2; 1; 16; 16],0.0399688234901987,0.17489898516479735,tvm
32,1,8,1,14336,128,[32; 1; 8; 1; 14336; 128],0.2473683930002153,0.028259498240183752,tvm
4,2,64,1,256,64,[4; 2; 64; 1; 256; 64],0.018542040372267365,0.3770084913158805,tvm
4,4,1,1,32,16,[4; 4; 1; 1; 32; 16],0.02139944575174013,0.32666765054409047,tvm
64,4,64,1,32,16,[64; 4; 64; 1; 32; 16],0.06055103399557993,0.11544817991344221,tvm
32,4,32,1,128,16,[32; 4; 32; 1; 128; 16],0.02979477250482887,0.23462191783923533,tvm
32,1,1,1,14336,16,[32; 1; 1; 1; 14336; 16],0.7334720410290174,0.009530706387743702,tvm
8,4,8,1,1024,16,[8; 4; 8; 1; 1024; 16],0.03437222550564911,0.20337660898674628,tvm
8,2,2,1,112,16,[8; 2; 2; 1; 112; 16],0.018833403126336634,0.37117596962022975,tvm
64,8,2,1,128,128,[64; 8; 2; 1; 128; 128],0.02696563900099136,0.25923756772126444,tvm
256,1,16,1,1792,128,[256; 1; 16; 1; 1792; 128],0.09648969399859197,0.07244822091329957,tvm
512,64,2,1,2048,16,[512; 64; 2; 1; 2048; 16],0.1414623919990845,0.04941600780164884,tvm
1,1,8,1,128,64,[1; 1; 8; 1; 128; 64],0.027787891507614404,0.25156664602462325,tvm
32,2,8,1,32,16,[32; 2; 8; 1; 32; 16],0.03262430525501259,0.2142729664899946,tvm
2,2,32,1,7168,16,[2; 2; 32; 1; 7168; 16],0.3682539989822544,0.018982839795321622,tvm
4,2,16,1,7168,16,[4; 2; 16; 1; 7168; 16],0.18233341700397432,0.0383391414559751,tvm
2048,4,8,1,128,16,[2048; 4; 8; 1; 128; 16],0.23353528999723494,0.029933406067877085,tvm
64,1,2,1,1024,16,[64; 1; 2; 1; 1024; 16],0.06665603749570437,0.10487432090629702,tvm
32,16,32,1,2048,16,[32; 16; 32; 1; 2048; 16],0.03747829199710395,0.18652148468256882,tvm
64,1,8,1,896,128,[64; 1; 8; 1; 896; 128],0.025012116006109864,0.2794848170766141,tvm
256,1,64,1,7168,16,[256; 1; 64; 1; 7168; 16],0.7447881499538198,0.009385899422674903,tvm
1024,4,1,1,14336,16,[1024; 4; 1; 1; 14336; 16],2.6165256859967485,0.0026716751546062806,tvm
4096,16,16,1,512,16,[4096; 16; 16; 1; 512; 16],0.4068165370263159,0.017183437816379793,tvm
16,16,1,1,224,16,[16; 16; 1; 1; 224; 16],0.027771537250373513,0.2517147899896196,tvm
2048,4,16,1,1024,64,[2048; 4; 16; 1; 1024; 64],0.17627592699136585,0.03965661554574646,tvm
64,64,4,1,3584,16,[64; 64; 4; 1; 3584; 16],0.10981313401134685,0.06365820199562237,tvm
32,16,4,1,1792,128,[32; 16; 4; 1; 1792; 128],0.02482126337417867,0.28163379765507124,tvm
256,32,16,1,1792,16,[256; 32; 16; 1; 1792; 16],0.12346691399579868,0.05661846109561416,tvm
8,4,16,1,7168,16,[8; 4; 16; 1; 7168; 16],0.10532797401538119,0.06636894644575461,tvm
256,4,4,1,14336,64,[256; 4; 4; 1; 14336; 64],0.7317907069809735,0.009552603770422599,tvm
16,16,2,1,128,16,[16; 16; 2; 1; 128; 16],0.02631427325832192,0.26565455933524257,tvm
128,2,8,1,1792,64,[128; 2; 8; 1; 1792; 64],0.031320893511292525,0.22318988646177318,tvm
128,4,4,1,128,64,[128; 4; 4; 1; 128; 64],0.033159619008074515,0.2108138415270829,tvm
2048,32,2,1,896,16,[2048; 32; 2; 1; 896; 16],0.25776143302209675,0.02712006441269048,tvm
4096,4,32,1,2048,128,[4096; 4; 32; 1; 2048; 128],0.2736042989999987,0.025549696010685487,tvm
1,1,1,1,512,16,[1; 1; 1; 1; 512; 16],0.05888359050732106,0.11871739828428991,tvm
1024,8,8,1,3584,64,[1024; 8; 8; 1; 3584; 64],0.2651737079722807,0.02636199010875318,tvm
512,2,1,1,896,64,[512; 2; 1; 1; 896; 64],0.09645015551359393,0.0724779201178313,tvm
32,2,32,1,3584,16,[32; 2; 32; 1; 3584; 16],0.06960856198566034,0.10042596007236496,tvm
128,4,1,1,448,64,[128; 4; 1; 1; 448; 64],0.03372590175422374,0.20727412175987836,tvm
128,1,32,1,1024,128,[128; 1; 32; 1; 1024; 128],0.0344002802594332,0.20321074752726,tvm
2048,1,4,1,64,16,[2048; 1; 4; 1; 64; 16],0.22330125601729378,0.03130527248859397,tvm
1,1,64,1,14336,128,[1; 1; 64; 1; 14336; 128],0.9496666059712879,0.00736101135147003,tvm
32,2,1,1,256,16,[32; 2; 1; 1; 256; 16],0.044119678510469384,0.15844418868573246,tvm
2,2,4,1,3584,64,[2; 2; 4; 1; 3584; 64],0.06806891100131907,0.1026974952857877,tvm
64,4,8,1,128,16,[64; 4; 8; 1; 128; 16],0.05888858748949133,0.11870732453744323,tvm
512,32,32,1,64,16,[512; 32; 32; 1; 64; 16],0.1387746449909173,0.05037308268469497,tvm
64,8,1,1,7168,128,[64; 8; 1; 1; 7168; 128],0.36959578102687374,0.018913924415599265,tvm
32,8,16,1,3584,128,[32; 8; 16; 1; 3584; 128],0.05170536701916717,0.13519885980260593,tvm
1024,1,2,1,1024,128,[1024; 1; 2; 1; 1024; 128],0.20492082502460107,0.034113207702669776,tvm
512,32,32,1,1792,16,[512; 32; 32; 1; 1792; 16],0.12616069201612845,0.05540954599213039,tvm
256,32,32,1,2048,64,[256; 32; 32; 1; 2048; 64],0.10804915602784604,0.06469746663143855,tvm
512,2,1,1,64,64,[512; 2; 1; 1; 64; 64],0.15199261903762817,0.045992408782271565,tvm
2,1,8,1,64,16,[2; 1; 8; 1; 64; 16],0.03402334525890183,0.2054620618129159,tvm
64,8,16,1,896,64,[64; 8; 16; 1; 896; 64],0.02775350824231282,0.2518783069020797,tvm
1024,1,8,1,512,64,[1024; 1; 8; 1; 512; 64],0.1408086899900809,0.049645420798667364,tvm
128,16,1,1,7168,64,[128; 16; 1; 1; 7168; 64],0.36953913600882515,0.018916823647332777,tvm
4096,32,8,1,2048,16,[4096; 32; 8; 1; 2048; 16],0.4020596329937689,0.017386740903618657,tvm
1024,16,8,1,224,16,[1024; 16; 8; 1; 224; 16],0.1602255420293659,0.04362916535108652,tvm
4096,64,2,1,128,64,[4096; 64; 2; 1; 128; 64],0.2332991879666224,0.02996369909211507,tvm
32,16,8,1,256,128,[32; 16; 8; 1; 256; 128],0.027445897256257012,0.2547013348260275,tvm
2,2,1,1,64,64,[2; 2; 1; 1; 64; 64],0.021006965747801587,0.33277088897992013,tvm
512,2,8,1,3584,64,[512; 2; 8; 1; 3584; 64],0.1874160870211199,0.037299395040079494,tvm
64,16,4,1,256,64,[64; 16; 4; 1; 256; 64],0.028721577240503393,0.24338867632967592,tvm
4,1,16,1,7168,16,[4; 1; 16; 1; 7168; 16],0.18437313998583704,0.03791499492390082,tvm
64,32,8,1,2048,128,[64; 32; 8; 1; 2048; 128],0.02798029973928351,0.24983673269418924,tvm
8,2,2,1,64,64,[8; 2; 2; 1; 64; 64],0.01604841537482571,0.4355885926053672,tvm
256,4,4,1,896,128,[256; 4; 4; 1; 896; 128],0.09494140450260602,0.07362969510815259,tvm
2048,8,2,1,256,64,[2048; 8; 2; 1; 256; 64],0.16817742702551186,0.04156626005228534,tvm
4096,64,8,1,256,64,[4096; 64; 8; 1; 256; 64],0.23754600301617756,0.02942801216567131,tvm
256,1,16,1,2048,16,[256; 1; 16; 1; 2048; 16],0.14079762098845094,0.04964932374276459,tvm
256,32,8,1,1792,64,[256; 32; 8; 1; 1792; 64],0.09522906699567102,0.07340727875643731,tvm
2048,16,2,1,896,128,[2048; 16; 2; 1; 896; 128],0.20613633998436853,0.033912053872678455,tvm
4096,32,1,1,14336,16,[4096; 32; 1; 1; 14336; 16],2.6043323779595084,0.0026841837569687326,tvm
8,1,64,1,64,16,[8; 1; 64; 1; 64; 16],0.0270980632485589,0.2579707118750794,tvm
256,32,2,1,32,16,[256; 32; 2; 1; 32; 16],0.21775846899254248,0.03210211156887804,tvm
16,8,4,1,1024,64,[16; 8; 4; 1; 1024; 64],0.022681121372443158,0.3082081591944528,tvm
64,4,1,1,7168,16,[64; 4; 1; 1; 7168; 16],0.443454816006124,0.015763740553378338,tvm
4,1,8,1,256,16,[4; 1; 8; 1; 256; 16],0.021188537000853103,0.3299192703292923,tvm
32,32,32,1,2048,64,[32; 32; 32; 1; 2048; 64],0.02070309512782842,0.337655148831841,tvm
64,1,8,1,3584,16,[64; 1; 8; 1; 3584; 16],0.12931074702646583,0.054059750078127154,tvm
256,64,8,1,32,16,[256; 64; 8; 1; 32; 16],0.18811209098203108,0.037161389415071765,tvm
16,1,32,1,896,128,[16; 1; 32; 1; 896; 128],0.02640961724682711,0.26469549336261267,tvm
256,1,8,1,448,64,[256; 1; 8; 1; 448; 64],0.09608623100211844,0.07275242866496184,tvm
1024,4,16,1,3584,16,[1024; 4; 16; 1; 3584; 16],0.2734173499629833,0.025567165608228883,tvm
64,4,8,1,1024,128,[64; 4; 8; 1; 1024; 128],0.027958436010521837,0.250032107090535,tvm
2048,8,8,1,64,64,[2048; 8; 8; 1; 64; 64],0.18942078400868922,0.036904644351730666,tvm
4096,8,2,1,1792,128,[4096; 8; 2; 1; 1792; 128],0.3051788239972666,0.022906263859019522,tvm
4096,32,8,1,1792,128,[4096; 32; 8; 1; 1792; 128],0.2507345200283453,0.02788011266209534,tvm
64,1,4,1,2048,128,[64; 1; 4; 1; 2048; 128],0.027568201257963665,0.2535713738177716,tvm
2048,64,4,1,128,128,[2048; 64; 4; 1; 128; 128],0.1798477999982424,0.03886901405930449,tvm
256,64,2,1,448,64,[256; 64; 2; 1; 448; 64],0.09488132249680348,0.07367631987741502,tvm
1024,32,32,1,3584,128,[1024; 32; 32; 1; 3584; 128],0.22045242198510095,0.031709820212994136,tvm
512,8,16,1,1792,16,[512; 8; 16; 1; 1792; 16],0.12511280999751762,0.055873628502192275,tvm
4096,4,16,1,7168,64,[4096; 4; 16; 1; 7168; 64],0.8260989770060405,0.00846206914818096,tvm
2048,1,32,1,512,128,[2048; 1; 32; 1; 512; 128],0.19101029698504135,0.036597538336973094,tvm
8,4,2,1,448,64,[8; 4; 2; 1; 448; 64],0.020035654000821523,0.34890334332884937,tvm
4096,2,64,1,32,16,[4096; 2; 64; 1; 32; 16],0.4476040289737284,0.015617613368437679,tvm
32,16,32,1,256,128,[32; 16; 32; 1; 256; 128],0.027039035499910824,0.2585338765759497,tvm
128,1,64,1,1792,64,[128; 1; 64; 1; 1792; 64],0.02924123450065963,0.2390633222584694,tvm
2,1,2,1,896,64,[2; 1; 2; 1; 896; 64],0.02719569949840661,0.2570445620299724,tvm
64,16,1,1,14336,64,[64; 16; 1; 1; 14336; 64],0.73698341101408,0.009485297175207534,tvm
64,2,8,1,3584,16,[64; 2; 8; 1; 3584; 16],0.12757277500350028,0.05479622643996624,tvm
1024,32,2,1,2048,128,[1024; 32; 2; 1; 2048; 128],0.20748750498751178,0.03369121753662906,tvm
2,1,8,1,1024,64,[2; 1; 8; 1; 1024; 64],0.05334186350228265,0.13105103960920905,tvm
1024,16,2,1,1024,128,[1024; 16; 2; 1; 1024; 128],0.20515061705373228,0.03407499702930818,tvm
2048,1,2,1,7168,16,[2048; 1; 2; 1; 7168; 16],1.1412571230321191,0.006125268815930035,tvm
16,1,4,1,32,16,[16; 1; 4; 1; 32; 16],0.05149525450542569,0.13575050232891123,tvm
1024,16,32,1,2048,16,[1024; 16; 32; 1; 2048; 16],0.1498611019924283,0.04664657188374246,tvm
8,2,32,1,1024,16,[8; 2; 32; 1; 1024; 16],0.03266567399259657,0.21400160511768448,tvm
16,1,8,1,1024,128,[16; 1; 8; 1; 1024; 128],0.029737642005784437,0.23507266195843315,tvm
2048,8,64,1,3584,128,[2048; 8; 64; 1; 3584; 128],0.3206508280127309,0.02180099365403516,tvm
64,4,64,1,1792,16,[64; 4; 64; 1; 1792; 16],0.06178741800249554,0.11313802862557432,tvm
512,1,64,1,128,64,[512; 1; 64; 1; 128; 64],0.13149014301598072,0.05316373156440382,tvm
4,4,2,1,14336,64,[4; 4; 2; 1; 14336; 64],0.25047468702541664,0.027909034440503414,tvm
1024,4,2,1,14336,128,[1024; 4; 2; 1; 14336; 128],1.6653334759757854,0.004197661770157265,tvm
256,16,32,1,1024,64,[256; 16; 32; 1; 1024; 64],0.1086051519960165,0.0643662527807435,tvm
512,2,64,1,16,16,[512; 2; 64; 1; 16; 16],0.20715102698886767,0.033745942601782694,tvm
128,32,1,1,7168,128,[128; 32; 1; 1; 7168; 128],0.3713156600133516,0.018826317926950092,tvm
128,1,2,1,64,16,[128; 1; 2; 1; 64; 16],0.06273818050976843,0.1114234842302804,tvm
16,2,2,1,1792,128,[16; 2; 2; 1; 1792; 128],0.02642662748985458,0.26452511465378564,tvm
64,1,1,1,2048,128,[64; 1; 1; 1; 2048; 128],0.029930235745268874,0.2335600269293458,tvm
2048,2,1,1,512,128,[2048; 2; 1; 1; 512; 128],0.23736127297161147,0.029450914966666592,tvm
1024,1,4,1,3584,16,[1024; 1; 4; 1; 3584; 16],0.36124989995732903,0.019350888865276885,tvm
16,16,4,1,1024,128,[16; 16; 4; 1; 1024; 128],0.023283484872081317,0.3002345527343641,tvm
128,8,2,1,7168,64,[128; 8; 2; 1; 7168; 64],0.27923509903484955,0.025034484170610036,tvm
256,16,16,1,1792,128,[256; 16; 16; 1; 1792; 128],0.09518501200363971,0.07344125424283564,tvm
64,32,1,1,256,64,[64; 32; 1; 1; 256; 64],0.029417543759336695,0.23763053516145388,tvm
2048,64,8,1,448,64,[2048; 64; 8; 1; 448; 64],0.1110910180141218,0.06292593939303032,tvm
4096,4,16,1,1024,128,[4096; 4; 16; 1; 1024; 128],0.27284118300303817,0.025621156563409363,tvm
4096,64,2,1,256,128,[4096; 64; 2; 1; 256; 128],0.19656005804426968,0.035564227728770055,tvm
1024,2,8,1,3584,128,[1024; 2; 8; 1; 3584; 128],0.24748035304946825,0.028246713650312887,tvm
256,2,8,1,896,16,[256; 2; 8; 1; 896; 16],0.12269305996596813,0.05697556706634957,tvm
128,32,8,1,7168,16,[128; 32; 8; 1; 7168; 16],0.27584629401098937,0.025342035830969598,tvm
256,16,2,1,2048,128,[256; 16; 2; 1; 2048; 128],0.10782350902445614,0.06483286186763876,tvm
2,1,16,1,2048,64,[2; 1; 16; 1; 2048; 64],0.056869410997023806,0.12292208665626073,tvm
32,1,16,1,512,128,[32; 1; 16; 1; 512; 128],0.02851897175423801,0.2451177667591699,tvm
8,8,16,1,112,16,[8; 8; 16; 1; 112; 16],0.023668244750297163,0.29535382705466146,tvm
128,64,1,1,512,16,[128; 64; 1; 1; 512; 16],0.07004725848673843,0.09979700587411472,tvm
64,1,2,1,1024,64,[64; 1; 2; 1; 1024; 64],0.03296451525238808,0.21206156417422964,tvm
256,8,2,1,112,16,[256; 8; 2; 1; 112; 16],0.17822688299929723,0.03922251541982155,tvm
512,16,8,1,128,16,[512; 16; 8; 1; 128; 16],0.17233991500688717,0.04056231933494517,tvm
16,16,8,1,256,64,[16; 16; 8; 1; 256; 64],0.01786883487511659,0.39121222595220023,tvm
64,32,8,1,448,16,[64; 32; 8; 1; 448; 16],0.04488296850468032,0.1557496506929507,tvm
128,64,1,1,128,16,[128; 64; 1; 1; 128; 16],0.06015016252058558,0.11621758568439877,tvm
2048,2,4,1,128,128,[2048; 2; 4; 1; 128; 128],0.1523678209632635,0.045879153632787766,tvm
1024,32,2,1,7168,16,[1024; 32; 2; 1; 7168; 16],0.9675651310244575,0.007224843519593478,tvm
2048,64,8,1,1024,128,[2048; 64; 8; 1; 1024; 128],0.1965071390150115,0.035573805113170216,tvm
32,1,32,1,896,64,[32; 1; 32; 1; 896; 64],0.027392842501285486,0.2551946431385723,tvm
256,4,16,1,256,16,[256; 4; 16; 1; 256; 16],0.1483158609480597,0.04713256304472214,tvm
16,16,8,1,1024,64,[16; 16; 8; 1; 1024; 64],0.01870923849492101,0.37363929422164227,tvm
32,1,64,1,1792,16,[32; 1; 64; 1; 1792; 16],0.05571455697645433,0.1254700215891682,tvm
4096,2,2,1,1024,128,[4096; 2; 2; 1; 1024; 128],0.3404308870085515,0.02053429031688029,tvm
2,1,1,1,7168,64,[2; 1; 1; 1; 7168; 64],0.2320162449614145,0.030129384551625792,tvm
1024,2,64,1,448,64,[1024; 2; 64; 1; 448; 64],0.113881382974796,0.06138410409200766,tvm
1024,64,16,1,512,16,[1024; 64; 16; 1; 512; 16],0.1541380980052054,0.04535223125972782,tvm
256,64,16,1,16,16,[256; 64; 16; 1; 16; 16],0.21193176397355273,0.03298470477289578,tvm
512,16,64,1,1792,64,[512; 16; 64; 1; 1792; 64],0.10730631300248206,0.06514534393242057,tvm
8,2,32,1,896,16,[8; 2; 32; 1; 896; 16],0.0219396329994197,0.31862459444292274,tvm
128,1,4,1,256,64,[128; 1; 4; 1; 256; 64],0.034234878999996,0.20419253319596906,tvm
8,4,8,1,16,16,[8; 4; 8; 1; 16; 16],0.028274411262827925,0.24723792130225583,tvm
4096,2,16,1,14336,128,[4096; 2; 16; 1; 14336; 128],1.3483517980203032,0.005184482771432775,tvm
4096,32,8,1,896,64,[4096; 32; 8; 1; 896; 64],0.2670055170310661,0.02618113192714786,tvm
128,32,16,1,896,64,[128; 32; 16; 1; 896; 64],0.03088550224492792,0.22633618230426095,tvm
4096,32,4,1,14336,128,[4096; 32; 4; 1; 14336; 128],1.93658120802138,0.0036097152227398312,tvm
64,1,32,1,2048,16,[64; 1; 32; 1; 2048; 16],0.07048219049465843,0.09918117779265744,tvm
512,64,2,1,64,16,[512; 64; 2; 1; 64; 16],0.17910282599041238,0.03903068881247512,tvm
2048,8,4,1,7168,64,[2048; 8; 4; 1; 7168; 64],0.8155246590031311,0.008571790674253331,tvm
128,8,16,1,896,128,[128; 8; 16; 1; 896; 128],0.029088617506204173,0.24031759725864232,tvm
4096,32,8,1,512,16,[4096; 32; 8; 1; 512; 16],0.40944898303132504,0.017072961361176114,tvm
8,1,8,1,896,128,[8; 1; 8; 1; 896; 128],0.017637261997151654,0.39634874550231236,tvm
512,8,1,1,2048,16,[512; 8; 1; 1; 2048; 16],0.1433318110066466,0.04877149474056741,tvm
64,2,4,1,14336,64,[64; 2; 4; 1; 14336; 64],0.326789518003352,0.021391465397598716,tvm
8,8,64,1,14336,64,[8; 8; 64; 1; 14336; 64],0.19243474898394197,0.03632663385161274,tvm
128,1,64,1,64,64,[128; 1; 64; 1; 64; 64],0.03234374774910975,0.21613162212653841,tvm
64,16,1,1,14336,128,[64; 16; 1; 1; 14336; 128],0.7493323420058005,0.0093289803132674,tvm
4096,8,16,1,1024,16,[4096; 8; 16; 1; 1024; 16],0.40762503404403105,0.017149355615660156,tvm
32,2,64,1,2048,16,[32; 2; 64; 1; 2048; 16],0.03672680449381005,0.19033800416382127,tvm
1024,32,16,1,14336,16,[1024; 32; 16; 1; 14336; 16],1.069180905004032,0.0065381888452640344,tvm
128,16,4,1,14336,64,[128; 16; 4; 1; 14336; 64],0.39232556096976623,0.017818126989705307,tvm
64,32,2,1,3584,16,[64; 32; 2; 1; 3584; 16],0.13275306299328804,0.052657968931534974,tvm
64,8,1,1,224,16,[64; 8; 1; 1; 224; 16],0.05793812949559651,0.12065468332383716,tvm
128,64,32,1,896,16,[128; 64; 32; 1; 896; 16],0.06136489598429762,0.1139170295091095,tvm
4096,2,64,1,14336,16,[4096; 2; 64; 1; 14336; 16],1.7149306839564815,0.004076261934120283,tvm
512,1,8,1,2048,16,[512; 1; 8; 1; 2048; 16],0.1426594199729152,0.04900136750867106,tvm
64,1,64,1,14336,16,[64; 1; 64; 1; 14336; 16],0.49122755602002144,0.014230689180599934,tvm
2,2,16,1,896,128,[2; 2; 16; 1; 896; 128],0.02921529625018593,0.2392755701261177,tvm
2048,64,1,1,2048,128,[2048; 64; 1; 1; 2048; 128],0.2866881910013035,0.024383657527891976,tvm
